Player,Nation,Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions,Penalties Winner,Efficiency,% Saves,% Long Passes,% Crosses Stopped
AJ Marcucci,us USA,GK,NY Red Bulls,25-353,1999,1,1,90,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,4.0,16.0,27.0,3.0,4.0,8.0,1.0,2.0,0.0,-0.3,50.0,25.0,12.5
Adam Beaudry,us USA,GK,Colorado Rapids,19-092,2006,1,1,90,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0,18.0,21.0,6.0,6.0,4.0,0.0,0.0,0.0,-0.7,60.0,22.22,0.0
Adam Davies,wls WAL,GK,Sheffield Utd,32,1992,3,3,270,1.0,2.33,1.33,0.33,0.0,0.0,0.0,0.0,0.9,5.33,12.67,26.33,5.33,5.67,16.33,1.33,0.0,0.0,-0.1,57.08,42.07,8.14
Adrian Šemper,hr CRO,GK,Pisa,26,1998,36,36,3240,0.92,3.36,2.47,0.31,0.03,0.03,0.0,0.0,1.04,7.33,17.28,28.17,2.36,4.92,14.08,1.06,0.61,0.0,0.12,73.51,42.42,7.53
Agustín Marchesín,ar ARG,GK,Boca Juniors,37-125,1988,16,16,1440,0.69,3.06,2.38,0.5,0.0,0.0,0.0,0.0,0.82,3.31,9.0,20.81,4.38,8.44,14.19,0.75,0.44,0.0,0.14,77.78,36.78,5.29
Agustín Rossi,ar ARG,GK,Flamengo,29-332,1995,19,19,1710,0.42,2.58,2.05,0.68,0.16,0.05,0.11,0.0,0.51,2.68,7.58,25.53,3.11,3.79,10.74,0.79,0.84,0.11,0.09,79.46,35.36,7.36
Alan Aguerre,ar ARG,GK,ar Cen. Córdoba–SdE,34-330,1990,22,22,1980,1.23,3.18,2.0,0.32,0.09,0.09,0.0,0.0,0.98,2.82,10.82,14.68,2.45,7.73,12.82,0.41,0.36,0.0,-0.25,62.89,26.06,3.2
Aldair Quintana,co COL,GK,co CA Bucaramanga,31-008,1994,6,6,540,1.67,5.67,3.83,0.17,0.33,0.17,0.17,0.0,1.75,4.33,10.67,21.0,5.5,7.17,13.33,0.67,1.0,0.17,0.08,67.55,40.58,5.03
Alec Smir,us USA,GK,Minnesota Utd,26-097,1999,2,1,161,1.68,5.03,3.35,0.0,0.0,0.0,0.0,0.0,1.68,5.59,21.24,22.36,1.68,6.15,17.89,0.0,1.12,0.0,0.0,66.6,26.32,0.0
Alessandro Micai,it ITA,GK,Cosenza,31,1993,37,37,3296,1.45,4.26,2.92,0.19,0.08,0.05,0.0,0.03,1.26,7.1,18.38,32.44,3.58,5.41,15.05,1.5,2.32,0.03,-0.18,68.54,38.63,9.97
Alessandro Russo,it ITA,GK,Sassuolo,23,2001,1,1,90,1.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,1.5,1.0,3.0,28.0,12.0,4.0,8.0,2.0,1.0,0.0,0.5,80.0,33.33,25.0
Alessandro Sorrentino,it ITA,GK,Frosinone,22,2002,2,2,180,3.5,7.5,4.0,0.0,0.5,0.5,0.0,0.0,2.85,4.0,10.0,24.0,4.5,4.5,13.5,0.5,0.0,0.0,-0.65,53.33,40.0,3.7
Alessio Cragno,it ITA,GK,Sampdoria,30,1994,14,14,1260,1.0,2.71,1.71,0.43,0.07,0.07,0.0,0.0,1.06,6.64,16.43,23.29,3.79,7.57,14.5,1.5,1.29,0.0,0.06,63.1,40.41,10.34
Alex Muralha,br BRA,GK,Mirassol,35-251,1989,6,6,540,1.5,4.17,2.67,0.0,0.17,0.17,0.0,0.0,1.3,2.17,8.83,20.5,3.17,5.67,18.83,0.5,2.33,0.0,-0.2,64.03,24.58,2.66
Alex Padilla,es ESP,GK,UNAM,20,2003,10,10,900,1.7,3.9,2.2,0.2,0.1,0.1,0.0,0.0,1.35,4.8,13.1,26.4,4.0,6.7,12.4,0.9,0.6,0.0,-0.35,56.41,36.64,7.26
Alex Palmer,eng ENG,GK,West Brom,27,1996,30,30,2700,0.9,3.37,2.57,0.37,0.03,0.03,0.0,0.0,0.9,4.57,14.77,35.67,4.77,5.27,15.47,1.1,1.4,0.0,0.0,76.26,30.94,7.11
Alexis Martin Arias,ar ARG,GK,py Cerro Porteño,33-015,1992,3,3,270,2.0,7.0,5.0,0.33,0.0,0.0,0.0,0.0,1.9,11.0,21.0,16.33,2.67,12.33,19.33,0.33,0.67,0.0,-0.1,71.43,52.38,1.71
Alexis Villa,ec ECU,GK,ec LDU de Quito,23-300,2001,1,0,14,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,12.86,38.57,25.71,0.0,12.86,12.86,0.0,0.0,0.0,0.0,,33.34,0.0
Alfonso Blanco Antúnez,mx MEX,GK,León,37,1987,26,26,2340,1.27,4.96,3.77,0.27,0.15,0.12,0.0,0.04,1.36,4.92,12.65,26.73,4.92,9.27,14.04,0.42,0.77,0.04,0.09,76.01,38.89,2.99
Alfred Gomis,sn SEN,GK,Palermo,30,1993,1,1,36,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,40.0,5.0,2.5,7.5,0.0,0.0,0.0,0.0,100.0,100.0,0.0
Aljaž Ivačič,si SVN,GK,NE Revolution,31-202,1993,22,22,1980,1.36,4.14,2.77,0.36,0.18,0.18,0.0,0.0,1.25,3.64,12.27,18.41,2.45,8.45,12.59,0.41,0.36,0.0,-0.11,66.91,29.67,3.26
Anatolii Trubin,ua UKR,GK,Benfica,22,2001,32,32,2880,0.88,3.16,2.25,0.41,0.09,0.06,0.03,0.0,1.05,2.28,6.12,21.75,4.28,5.09,8.97,0.69,0.56,0.03,0.17,71.2,37.25,7.69
Andre Blake,jm JAM,GK,Philadelphia Union,34-240,1990,14,14,1260,0.93,3.29,2.36,0.36,0.14,0.14,0.0,0.0,1.07,5.36,11.71,23.36,3.21,5.5,10.64,0.5,1.64,0.0,0.14,71.73,45.77,4.7
Andrea Fulignati,it ITA,GK,Cremonese,29,1994,38,38,3420,1.16,3.05,1.95,0.21,0.16,0.13,0.0,0.03,1.07,4.21,10.53,38.11,3.66,3.61,12.18,0.89,1.11,0.03,-0.09,63.93,39.98,7.31
Andreas Jungdal,dk DEN,GK,Westerlo,22,2002,8,8,720,1.25,3.38,2.12,0.25,0.25,0.12,0.12,0.0,1.15,6.0,17.62,32.88,5.0,6.75,16.25,1.0,1.25,0.12,-0.1,62.72,34.05,6.15
Andrew,br BRA,GK,Gil Vicente FC,23,2001,33,33,2970,1.39,3.79,2.42,0.21,0.21,0.18,0.0,0.03,1.3,3.91,10.82,29.36,4.79,8.42,14.79,1.09,1.03,0.03,-0.09,63.85,36.14,7.37
Andrew Rick,us USA,GK,Philadelphia Union,19-170,2006,9,9,810,1.0,2.22,1.22,0.44,0.0,0.0,0.0,0.0,0.99,5.44,14.89,17.11,3.11,7.0,9.22,0.33,0.67,0.0,-0.01,54.95,36.53,3.58
Andrew Tarbell,us USA,GK,Houston Dynamo,31-285,1993,4,4,306,2.06,4.41,2.35,0.29,0.0,0.0,0.0,0.0,1.79,3.53,9.71,24.71,4.41,3.82,9.12,0.29,1.18,0.0,-0.26,53.29,36.35,3.18
Andrew Thomas,ru RUS,GK,Seattle Sounders,26-321,1998,4,4,360,2.75,6.25,3.5,0.0,1.0,1.0,0.0,0.0,2.38,0.75,6.25,16.75,5.0,5.25,13.0,1.5,0.25,0.0,-0.38,56.0,12.0,11.54
Andries Noppert,nl NED,GK,Heerenveen,30,1994,16,16,1365,1.58,4.42,2.9,0.2,0.07,0.07,0.0,0.0,1.6,4.29,14.97,35.54,3.82,6.07,12.66,0.86,1.58,0.0,0.02,65.61,28.66,6.79
Andrés Gudiño,mx MEX,GK,Cruz Azul,27,1997,1,1,90,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,3.0,32.0,4.0,5.0,5.0,0.0,0.0,0.0,-0.5,66.67,66.67,0.0
Andrés Sánchez,mx MEX,GK,Atlético,26,1997,30,30,2624,1.54,4.53,2.95,0.1,0.07,0.03,0.03,0.0,1.39,3.16,9.33,29.7,4.63,9.23,13.65,0.79,1.68,0.03,-0.15,65.12,33.87,5.79
Angus Gunn,sct SCO,GK,Norwich City,28,1996,35,35,3104,1.22,3.57,2.41,0.2,0.12,0.12,0.0,0.0,1.06,2.06,8.61,35.14,4.99,4.44,13.6,0.7,1.74,0.0,-0.16,67.51,23.93,5.15
Anthoni,br BRA,GK,Internacional,23-177,2002,18,17,1575,1.49,3.83,2.46,0.23,0.06,0.06,0.0,0.0,1.09,2.57,8.23,15.94,2.74,7.49,11.14,0.57,1.09,0.0,-0.39,64.23,31.23,5.12
Anthony Moris,lu LUX,GK,Union SG,34,1990,30,30,2700,0.83,3.3,2.47,0.43,0.07,0.03,0.0,0.03,1.12,6.47,14.8,29.13,3.3,3.33,13.7,0.63,0.83,0.03,0.29,74.85,43.72,4.6
Anthony Patterson,eng ENG,GK,Sunderland,24,2000,42,42,3780,1.0,3.05,2.14,0.33,0.12,0.1,0.02,0.0,0.93,3.69,12.38,29.1,4.5,6.5,13.12,0.55,0.64,0.02,-0.07,70.16,29.81,4.19
Arnaud Bodart,be BEL,GK,Standard Liège,26,1998,2,2,180,0.5,3.0,2.5,0.5,0.0,0.0,0.0,0.0,1.3,9.0,28.0,23.5,2.0,8.0,20.0,4.0,4.5,0.0,0.8,83.33,32.14,20.0
Arturo Delgado,mx MEX,GK,FC Juárez,22,2002,2,2,180,0.5,5.5,5.0,0.5,0.0,0.0,0.0,0.0,1.0,5.5,16.0,30.0,4.0,9.5,8.0,1.0,0.0,0.0,0.5,90.91,34.38,12.5
Axel Werner,ar ARG,GK,Rosario Central,29-141,1996,2,2,180,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.75,3.0,9.5,14.0,3.5,7.5,15.0,0.5,0.0,0.0,0.75,100.0,31.58,3.33
Aynsley Pears,eng ENG,GK,Blackburn,26,1998,40,40,3600,1.08,3.82,2.72,0.32,0.1,0.08,0.02,0.0,1.14,4.35,14.85,26.78,3.18,4.82,15.0,0.5,0.38,0.02,0.06,71.2,29.29,3.33
Balázs Tóth,hu HUN,GK,Blackburn,26,1997,6,6,540,0.83,3.5,2.67,0.33,0.0,0.0,0.0,0.0,1.23,3.0,18.0,24.5,3.17,7.83,15.83,1.0,0.83,0.0,0.4,76.29,16.67,6.32
Ben Killip,eng ENG,GK,Portsmouth,28,1995,2,2,180,1.0,4.5,3.5,0.0,0.0,0.0,0.0,0.0,1.25,10.0,26.0,38.0,4.0,7.0,15.0,0.0,0.5,0.0,0.25,77.78,38.46,0.0
Ben Wilson,eng ENG,GK,Coventry City,31,1992,4,4,360,1.25,5.5,4.25,0.5,0.0,0.0,0.0,0.0,1.2,4.0,18.0,29.5,4.25,4.5,11.75,0.75,2.5,0.0,-0.05,77.27,22.22,6.38
Benjamin Lundt,de GER,GK,St. Louis,29-298,1995,9,9,810,1.56,5.11,3.44,0.22,0.22,0.11,0.11,0.0,1.57,5.56,12.67,23.33,4.78,9.0,14.0,0.67,0.67,0.11,0.01,67.32,43.88,4.79
Benny Díaz,mx MEX,GK,FC Juárez,25,1998,11,11,990,2.36,5.73,3.36,0.18,0.45,0.45,0.0,0.0,1.99,4.27,12.82,27.18,5.0,9.36,15.82,0.73,1.73,0.0,-0.37,58.64,33.31,4.61
Blake Gillingham,us USA,GK,Houston Dynamo,22-281,2002,4,3,294,1.22,4.59,3.37,0.61,0.0,0.0,0.0,0.0,1.87,2.45,11.94,25.41,5.51,5.2,13.47,0.61,1.22,0.0,0.64,73.42,20.52,4.53
Boris Radunović,rs SRB,GK,Bari,28,1996,37,37,3311,1.01,4.49,3.48,0.33,0.16,0.14,0.0,0.03,1.15,3.7,9.43,20.88,5.3,6.47,15.11,0.92,0.63,0.03,0.14,77.51,39.24,6.09
Brad Guzan,us USA,GK,Atlanta Utd,40-313,1984,21,21,1890,1.86,5.62,3.76,0.1,0.24,0.24,0.0,0.0,1.75,4.52,10.86,25.62,4.71,7.19,11.29,0.29,1.24,0.0,-0.1,66.9,41.62,2.57
Brad Stuver,us USA,GK,Austin,34-094,1991,22,22,1980,1.09,4.5,3.45,0.36,0.09,0.05,0.05,0.0,1.21,5.73,16.05,30.27,4.41,7.41,15.0,1.05,0.91,0.05,0.12,76.67,35.7,7.0
Bradley Collins,eng ENG,GK,Coventry City,27,1997,15,14,1313,1.58,3.63,2.06,0.21,0.0,0.0,0.0,0.0,1.17,5.35,15.08,28.45,3.08,6.17,12.13,0.34,1.51,0.0,-0.41,56.75,35.48,2.8
Brayan Cortés,cl CHI,GK,cl Colo-Colo,30-130,1995,5,5,450,3.0,6.4,3.4,0.0,0.0,0.0,0.0,0.0,1.86,3.0,11.6,14.4,2.6,6.4,11.2,1.0,0.4,0.0,-1.14,53.12,25.86,8.93
Brenno,br BRA,GK,Fortaleza,26-109,1999,1,1,90,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,21.0,5.0,10.0,8.0,0.0,0.0,0.0,1.0,66.67,33.33,0.0
Brian Araújo,fr FRA,GK,Gil Vicente FC,24,2000,1,1,90,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,28.0,3.0,3.0,14.0,0.0,2.0,0.0,0.0,66.67,55.56,0.0
Bruno Brigido,br BRA,GK,Estrela,33,1991,18,18,1575,1.71,4.74,3.09,0.06,0.11,0.11,0.0,0.0,1.56,3.77,13.89,24.29,5.14,7.54,14.69,0.51,0.86,0.0,-0.15,65.19,27.14,3.47
Bruno Ferreira,br BRA,GK,Ceará,31-125,1994,6,6,513,0.88,2.63,1.75,0.35,0.0,0.0,0.0,0.0,0.98,5.79,20.0,20.18,2.28,9.47,17.02,0.7,0.7,0.0,0.11,66.54,28.95,4.11
Bruno Varela,cv CPV,GK,Vitória,29,1994,34,34,3060,1.09,2.94,1.85,0.38,0.21,0.15,0.0,0.06,0.97,3.38,9.15,25.74,3.53,6.91,11.44,0.62,1.03,0.06,-0.12,62.93,36.94,5.42
C.J. dos Santos,us USA,GK,San Diego FC,24-329,2000,21,21,1890,1.38,4.29,2.9,0.33,0.24,0.19,0.05,0.0,1.33,1.29,3.1,28.1,4.33,4.05,8.95,0.57,1.52,0.05,-0.05,67.6,41.61,6.37
Caio Secco,br BRA,GK,Moreirense,33,1990,5,5,447,1.61,4.63,3.02,0.0,0.4,0.4,0.0,0.0,1.49,2.42,13.29,22.75,4.23,8.05,18.52,1.01,2.21,0.0,-0.12,65.23,18.21,5.45
Camilo Vargas,co COL,GK,Atlas,35,1989,31,31,2790,1.68,4.87,3.19,0.23,0.13,0.1,0.03,0.0,1.36,4.06,13.03,27.94,4.42,8.03,13.84,0.35,1.03,0.03,-0.31,65.5,31.16,2.53
Carl Rushworth,eng ENG,GK,Hull City,23,2001,2,2,180,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.8,3.5,10.5,29.5,4.5,2.0,15.5,0.5,1.0,0.0,-0.2,50.0,33.33,3.23
Carlos Acevedo,mx MEX,GK,Santos,28,1996,33,33,2970,1.97,5.67,3.79,0.09,0.09,0.06,0.03,0.0,1.68,4.97,13.0,24.94,4.58,9.36,15.82,0.48,0.85,0.03,-0.29,66.84,38.23,3.03
Carlos Coronel,py PAR,GK,NY Red Bulls,28-202,1996,22,22,1980,1.32,4.59,3.36,0.32,0.05,0.05,0.0,0.0,1.45,2.95,12.41,26.18,4.73,5.27,12.41,0.77,2.05,0.0,0.13,73.2,23.77,6.2
Carlos Felipe Rodríguez,mx MEX,GK,UANL,35,1989,3,3,270,0.33,3.33,3.0,0.67,0.0,0.0,0.0,0.0,0.53,2.0,7.67,18.67,4.0,6.33,13.67,0.33,0.33,0.0,0.2,90.09,26.08,2.41
Carlos Lampe,bo BOL,GK,bo Bolívar,38-124,1987,1,1,90,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,2.0,48.0,8.0,5.0,5.0,0.0,3.0,0.0,0.6,100.0,50.0,0.0
Carlos Moreno,mx MEX,GK,Pachuca,26,1998,32,32,2880,1.5,4.44,2.91,0.19,0.16,0.12,0.03,0.0,1.2,5.62,11.66,20.19,5.53,8.62,12.66,0.84,1.31,0.03,-0.3,65.54,48.2,6.64
Caíque França,br BRA,GK,Sport Recife,30-046,1995,11,11,990,1.64,4.45,2.91,0.18,0.36,0.27,0.0,0.09,1.43,3.18,8.27,17.82,4.18,8.18,12.82,0.82,0.91,0.09,-0.21,65.39,38.45,6.4
Cesar López,mx MEX,GK,Atlético,24,2000,5,4,436,1.44,4.54,3.1,0.41,0.0,0.0,0.0,0.0,1.11,3.51,13.21,31.38,4.33,9.5,12.59,0.21,2.89,0.0,-0.33,68.28,26.57,1.67
Cezary Miszta,pl POL,GK,Rio Ave,22,2001,26,26,2325,1.63,4.88,3.45,0.12,0.12,0.12,0.0,0.0,1.58,4.06,13.51,26.94,4.8,8.71,15.72,0.74,0.93,0.0,-0.05,70.7,30.05,4.71
Chris Brady,us USA,GK,Chicago Fire,21-138,2004,16,16,1385,2.01,5.26,3.25,0.06,0.39,0.26,0.06,0.06,1.98,1.69,6.24,26.45,4.74,4.94,13.0,0.65,0.97,0.13,-0.03,61.79,27.08,5.0
Cleiton Schwengber,br BRA,GK,RB Bragantino,27-334,1997,12,12,1080,1.08,4.0,3.0,0.42,0.0,0.0,0.0,0.0,1.08,3.17,8.0,23.0,5.08,7.0,17.67,0.75,0.58,0.0,0.0,75.0,39.62,4.24
Cláudio Ramos,pt POR,GK,Porto,32,1991,2,2,180,1.5,4.0,2.5,0.0,0.5,0.5,0.0,0.0,1.65,2.0,5.0,22.0,3.0,3.5,7.0,1.0,1.0,0.0,0.15,62.5,40.0,14.29
Colin Coosemans,be BEL,GK,Anderlecht,31,1992,28,28,2520,0.89,4.57,3.61,0.5,0.07,0.0,0.07,0.0,1.39,5.75,14.14,43.82,3.75,3.32,13.68,0.75,1.25,0.07,0.5,78.99,40.66,5.48
Conor Hazard,nir NIR,GK,Plymouth Argyle,26,1998,25,25,2250,1.56,4.88,3.4,0.08,0.04,0.04,0.0,0.0,1.82,6.72,24.6,27.32,3.72,9.48,18.64,0.84,0.64,0.0,0.26,69.67,27.32,4.51
Cássio,br BRA,GK,Cruzeiro,38-043,1987,14,14,1260,0.64,4.07,3.36,0.5,0.07,0.0,0.07,0.0,0.95,3.0,8.07,13.0,2.5,7.57,16.64,0.36,0.64,0.07,0.31,82.56,37.17,2.16
César,br BRA,GK,Boavista,32,1992,16,16,1440,1.88,4.94,3.19,0.12,0.19,0.19,0.0,0.0,1.79,4.69,13.69,15.69,3.75,7.81,13.31,1.12,0.62,0.0,-0.09,64.57,34.26,8.41
Daniel,br BRA,GK,SJ Earthquakes,31-074,1994,19,19,1595,1.52,5.42,3.89,0.11,0.06,0.06,0.0,0.0,1.77,3.84,11.29,25.62,4.4,5.7,12.81,0.73,1.97,0.0,0.24,71.77,34.01,5.7
Daniel Azevedo,pt POR,GK,Casa Pia,26,1998,1,1,90,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,10.0,19.0,1.0,9.0,20.0,1.0,1.0,0.0,0.1,50.0,10.0,5.0
Daniel Bachmann,at AUT,GK,Watford,30,1994,22,22,1902,1.32,4.12,2.79,0.24,0.05,0.0,0.05,0.0,1.28,4.21,14.01,25.98,4.73,6.58,14.91,0.43,0.71,0.05,-0.04,67.72,30.05,2.88
Daniel Bielica,pl POL,GK,NAC Breda,25,1999,32,32,2880,1.62,5.09,3.5,0.16,0.19,0.19,0.0,0.0,1.63,5.69,12.69,27.31,4.53,8.22,16.03,0.72,0.81,0.0,0.01,68.76,44.84,4.49
Daniel Figueira,pt POR,GK,Estoril,26,1998,1,1,90,4.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,2.4,2.0,6.0,19.0,6.0,5.0,16.0,1.0,0.0,0.0,-1.6,42.86,33.33,6.25
Daniel Grimshaw,eng ENG,GK,Plymouth Argyle,26,1998,21,21,1890,2.33,5.9,3.57,0.05,0.14,0.14,0.0,0.0,2.26,4.48,21.14,43.38,4.48,7.38,15.19,0.29,1.24,0.0,-0.07,60.51,21.19,1.91
Daniel Schmidt,jp JPN,GK,Gent,32,1992,1,1,90,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.1,2.0,11.0,37.0,5.0,2.0,7.0,1.0,0.0,0.0,2.1,100.0,18.18,14.29
David Bingham,us USA,GK,Charlotte,35-273,1989,2,2,180,1.0,5.5,4.5,0.5,0.0,0.0,0.0,0.0,1.2,1.5,9.0,24.0,4.0,7.0,18.5,2.0,0.5,0.0,0.2,81.82,16.67,10.81
David Cornell,wls WAL,GK,Preston,33,1991,10,9,811,1.78,4.0,2.22,0.11,0.33,0.33,0.0,0.0,1.48,6.44,17.87,28.96,4.77,8.32,13.87,0.89,1.11,0.0,-0.3,55.5,36.04,6.42
David Ochoa,us USA,GK,LAFC,24-184,2001,1,1,90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,18.0,7.0,5.0,13.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
David Ospina,co COL,GK,co Nacional,36-322,1988,5,5,450,1.2,4.4,3.2,0.2,0.6,0.6,0.0,0.0,1.34,5.0,11.2,35.8,5.2,2.6,12.6,0.6,0.6,0.0,0.14,72.73,44.64,4.76
Davor Matijas,hr CRO,GK,Beerschot,24,1999,10,9,852,2.32,4.75,2.32,0.21,0.74,0.63,0.11,0.0,2.13,2.64,9.82,31.37,3.91,4.54,13.2,0.42,1.58,0.11,-0.19,48.84,26.88,3.18
Davy Roef,be BEL,GK,Gent,30,1994,26,26,2340,1.15,5.5,4.38,0.42,0.04,0.04,0.0,0.0,1.76,4.0,10.19,26.62,6.38,8.27,16.58,1.12,0.54,0.0,0.6,79.64,39.25,6.76
Dayne St. Clair,ca CAN,GK,Minnesota Utd,28-071,1997,19,19,1710,0.89,3.63,2.84,0.42,0.11,0.05,0.0,0.05,0.99,5.42,18.16,27.63,2.95,6.0,18.21,0.63,0.37,0.05,0.09,78.24,29.85,3.46
Demba Thiam,sn SEN,GK,Juve Stabia,26,1998,38,38,3420,1.08,3.89,2.79,0.32,0.18,0.13,0.03,0.03,1.23,5.74,19.03,32.68,3.76,5.13,15.03,1.66,0.71,0.05,0.15,71.72,30.16,11.04
Diant Ramaj,de GER,GK,Ajax,22,2001,1,1,90,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,10.0,47.0,3.0,5.0,5.0,0.0,1.0,0.0,0.2,100.0,10.0,0.0
Diego Enriquez,pe PER,GK,pe Sporting Cristal,23-176,2002,6,6,540,2.67,7.17,4.5,0.0,0.33,0.33,0.0,0.0,2.15,3.17,9.33,21.83,3.0,8.0,14.17,0.67,1.0,0.0,-0.52,62.76,33.98,4.73
Diego Matías Rodríguez,ar ARG,GK,Arg Juniors,36-024,1989,17,17,1530,0.53,2.82,2.35,0.59,0.0,0.0,0.0,0.0,0.62,5.88,12.76,26.41,2.0,5.41,10.71,0.29,0.12,0.0,0.09,83.33,46.08,2.71
Diogo Costa,pt POR,GK,Porto,24,1999,32,32,2880,0.84,2.66,1.78,0.5,0.22,0.16,0.06,0.0,0.91,4.12,9.53,33.5,4.34,4.56,9.69,0.59,1.59,0.06,0.07,66.92,43.23,6.09
Drake Callender,us USA,GK,Inter Miami,27-285,1997,3,2,185,2.43,6.32,3.89,0.0,0.0,0.0,0.0,0.0,2.29,4.86,8.27,27.73,4.86,4.38,7.3,0.0,1.46,0.0,-0.15,61.55,58.77,0.0
Earl Edwards Jr.,us USA,GK,SJ Earthquakes,33-176,1992,6,4,475,2.27,4.36,2.08,0.38,0.19,0.19,0.0,0.0,1.65,4.17,12.13,22.74,5.68,5.31,11.37,0.19,1.14,0.0,-0.63,47.71,34.38,1.67
Edoardo Motta,it ITA,GK,Reggiana,19,2005,2,2,180,1.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,1.3,8.0,19.0,16.0,2.5,11.0,22.5,1.0,0.0,0.0,-0.2,57.14,42.11,4.44
Eduardo García,mx MEX,GK,Guadalajara,22,2002,2,2,180,1.5,4.5,3.0,0.5,0.0,0.0,0.0,0.0,1.0,4.5,11.0,23.0,3.5,9.5,17.5,1.0,0.5,0.0,-0.5,66.67,40.91,5.71
Egil Selvik,no NOR,GK,Watford,27,1997,16,16,1440,1.19,4.44,3.25,0.38,0.0,0.0,0.0,0.0,1.52,4.94,16.31,31.56,3.75,6.25,14.56,0.81,1.0,0.0,0.34,73.2,30.29,5.56
Elhan Kastrati,al ALB,GK,Cittadella,27,1997,29,29,2565,1.4,4.18,2.88,0.28,0.18,0.14,0.04,0.0,1.36,3.16,10.81,18.35,3.65,7.89,15.4,0.74,0.6,0.04,-0.05,68.9,29.23,4.81
Emil Audero,id IDN,GK,Palermo,27,1997,14,14,1260,1.43,4.57,3.14,0.21,0.07,0.07,0.0,0.0,1.55,6.14,17.36,30.14,4.79,7.57,18.79,1.79,0.79,0.0,0.12,68.71,35.37,9.53
Enrique Bologna,ar ARG,GK,Defensa y Just,43-156,1982,17,17,1530,1.29,4.59,3.29,0.35,0.06,0.06,0.0,0.0,1.36,7.47,15.24,24.0,3.53,7.35,16.65,0.71,0.59,0.0,0.07,71.68,49.02,4.26
Esteban Andrada,ar ARG,GK,Monterrey,33,1991,24,24,2160,1.21,4.08,2.88,0.33,0.17,0.17,0.0,0.0,1.15,4.88,12.33,33.08,5.75,6.17,12.38,1.25,1.12,0.0,-0.05,70.59,39.58,10.1
