Team,Minutes,Goals,Assists,Shots Total,Shots on Target,Expected Goals (xG),Non-Penalty Expected Goals (npxG),Penalty Kicks Made,Penalty Kicks Attempted,Shot-Creating Actions (SCA),Goal-Creating Actions (GCA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Crosses,Expected Assists (xA),Expected Assisted Goals (xAG),Passes Completed,Passes Attempted,Progressive Passes,Through Balls,Switches,Passes Blocked,Passes Offside,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Carries,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Take-Ons Attempted,Successful Take-Ons,Times Tackled During Take-On,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Dribblers Tackled,Dribbles Challenged,Challenges Lost,Interceptions,Blocks,Shots Blocked,Clearances,Errors Leading to Shot,Ball Recoveries,Miscontrols,Dispossessed,Ball Losses,Passes Received,Progressive Passes Received,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Yellow Cards,Red Cards,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Conceded,Penalty Kicks Won,Own Goals,Aerials Won,Aerials Lost,Total Aerials,Passing Distance,Carrying Distance,Progressive Pass Distance %,Progressive Carry Distance %,Goals Against,Saves,Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Attempted Goal Kicks,Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Pass Length,Goal Kick Length,Distance of Defensive Actions
Bournemouth,34101.0,58.93,67.26,73.81,69.35,70.24,67.86,75.3,62.5,73.21,56.25,72.92,66.37,63.1,72.62,73.81,53.87,63.39,33.93,37.5,59.52,59.82,30.95,27.68,50.89,37.5,25.89,12.2,37.5,35.12,30.95,31.55,45.83,69.64,42.86,73.21,68.45,74.7,55.95,51.79,36.9,53.87,40.48,20.54,67.56,63.1,27.08,40.18,48.81,44.94,50.3,41.67,51.19,63.1,70.54,41.07,54.46,41.37,35.12,59.52,39.88,18.75,5.36,39.29,69.05,72.02,39.88,34.82,62.8,32.14,25.89,52.08,72.62,75.89,72.62,58.93,63.39,62.8,25.6,76.79,45.24,75.89,90.48,46.73,78.27,35.12,41.37,29.46,25.6,45.24,54.46,14.29,26.49,75.0,54.76,29.76,60.71
Braga,7142.0,27.38,17.86,61.9,67.26,65.48,67.86,45.24,32.44,59.23,8.04,65.48,64.58,56.25,8.63,30.65,44.64,71.13,70.24,73.21,61.31,28.57,81.85,71.73,2.98,72.62,76.49,73.81,54.76,57.74,72.02,75.6,74.4,76.19,72.62,58.63,54.46,60.42,71.13,73.21,69.64,74.4,64.58,58.63,72.02,72.32,67.26,66.07,43.15,63.69,38.69,37.2,28.57,76.49,56.55,64.29,45.54,53.27,71.43,60.12,72.62,21.43,67.86,73.21,51.79,55.36,72.62,62.5,2.08,74.11,57.74,97.32,94.35,11.61,72.62,33.04,49.7,43.15,66.67,6.55,22.02,9.82,62.8,50.89,20.83,60.71,16.96,17.86,53.87,25.6,41.96,52.08,38.1,93.45,17.26,2.98,61.9
Brentford,34150.0,72.02,67.26,38.99,64.88,65.48,67.86,45.24,62.5,42.26,70.54,42.56,49.4,60.71,60.42,49.4,53.87,63.39,33.33,31.55,51.19,66.96,18.45,16.96,35.42,34.52,9.82,2.68,40.18,41.67,27.98,28.57,31.55,27.38,27.68,48.21,27.98,71.43,36.9,33.04,32.44,28.87,29.46,17.56,20.54,72.32,37.5,27.68,78.87,8.93,61.01,80.06,53.87,49.7,49.7,66.37,76.79,75.6,32.14,50.3,32.74,76.79,52.38,10.71,55.36,69.64,32.74,88.1,88.39,100.0,7.14,58.93,94.35,75.89,27.08,69.05,57.14,64.88,38.1,62.5,33.93,61.01,62.8,68.45,36.01,35.12,82.74,76.49,77.38,16.37,41.96,55.95,77.38,36.61,4.76,73.21,8.33
Brest,39535.0,80.95,74.4,83.33,82.74,80.65,80.65,75.3,79.76,83.04,81.25,82.74,79.76,77.98,89.58,89.88,79.17,79.17,79.76,79.17,79.17,66.96,97.62,79.76,77.98,79.17,88.1,93.45,79.17,79.76,79.17,79.17,95.24,98.21,79.17,79.76,79.17,75.6,81.55,83.33,81.55,98.81,98.81,95.83,95.83,99.4,97.62,100.0,0.6,98.21,92.26,91.67,95.83,11.61,94.64,12.2,16.96,16.07,79.17,79.17,79.17,92.26,88.69,80.36,79.76,79.17,79.17,7.74,62.8,5.65,94.64,23.21,6.25,44.94,5.36,98.81,97.02,98.21,91.67,94.05,92.26,80.95,0.89,89.29,3.27,84.52,100.0,100.0,83.93,89.29,94.35,95.24,97.02,97.92,98.81,99.4,92.86
Brighton,34137.0,72.02,67.26,68.75,67.26,65.48,60.71,75.3,62.5,67.56,72.62,63.99,62.8,63.1,55.65,59.82,53.87,63.39,63.1,58.33,63.1,71.73,26.49,25.89,9.23,59.52,49.11,52.38,71.43,69.64,53.57,53.57,41.67,28.87,67.26,77.98,74.4,79.76,76.19,68.75,75.89,59.52,59.82,20.54,65.48,72.32,60.42,66.07,37.8,22.32,38.69,24.11,6.85,49.7,41.37,49.4,56.55,47.92,59.52,63.1,62.5,42.26,35.12,58.33,69.64,75.6,62.5,74.11,62.8,69.35,37.2,91.37,40.18,75.89,27.08,45.24,21.13,33.04,41.67,70.24,12.2,77.98,51.79,8.63,20.83,35.12,19.05,19.35,65.48,16.37,0.6,10.42,38.1,63.99,3.57,55.36,47.62
Cagliari,34113.0,27.38,45.24,35.42,16.96,30.06,39.29,45.24,32.44,36.9,38.99,30.95,25.6,28.57,55.65,66.37,33.63,35.42,21.43,22.62,21.43,12.8,16.37,42.56,44.05,19.64,41.07,36.61,25.0,25.89,23.21,24.11,11.31,20.24,24.7,22.02,13.99,20.83,14.88,12.5,22.62,3.27,2.98,9.52,20.54,5.06,3.87,1.19,98.21,4.46,4.46,37.2,25.0,76.49,23.51,47.32,79.46,64.58,22.02,21.73,16.07,30.06,40.48,14.29,18.45,21.73,16.07,79.17,36.9,40.18,25.89,58.93,40.18,44.94,72.62,64.88,61.31,66.07,20.24,22.92,67.56,26.19,62.8,15.18,51.19,35.12,72.62,58.04,32.74,52.68,76.49,36.9,26.49,36.61,58.93,35.12,40.48
Celta Vigo,34075.0,58.93,67.26,42.86,59.52,53.27,47.32,75.3,62.5,47.32,60.71,49.7,75.6,54.17,17.26,16.37,44.64,55.06,76.19,75.6,72.32,78.27,80.36,58.63,50.89,75.6,58.33,60.42,72.02,71.43,76.79,76.19,70.83,65.48,74.4,67.26,64.29,72.92,39.29,26.19,44.64,5.36,9.82,8.04,17.26,34.52,22.02,23.81,66.96,7.14,5.65,6.55,14.29,39.88,16.67,60.12,79.46,71.13,76.19,72.62,75.6,16.67,51.79,76.19,63.69,53.27,75.6,56.55,36.9,55.65,47.92,52.08,72.62,75.89,27.08,8.93,15.18,8.33,73.21,29.17,22.02,70.54,62.8,8.63,20.83,35.12,2.08,1.79,8.33,74.4,62.2,23.81,26.49,63.99,73.81,10.71,39.88
Celtic,8998.0,52.68,58.33,14.29,37.2,53.27,54.46,45.24,62.5,17.26,56.25,22.02,67.56,33.63,1.49,19.64,53.87,55.06,75.0,74.4,42.86,78.27,2.98,30.36,50.89,75.0,28.57,13.99,69.64,68.45,77.38,77.38,13.99,5.95,72.02,33.93,27.98,41.96,14.88,26.19,24.7,70.54,37.5,58.63,55.65,76.19,72.62,50.0,80.95,53.57,38.69,24.11,36.9,32.14,5.06,92.26,96.13,98.21,75.0,43.45,73.21,70.24,77.38,65.48,43.75,29.17,73.21,100.0,62.8,97.62,1.79,52.08,40.18,75.89,27.08,11.31,4.76,5.06,75.0,4.17,12.2,70.54,45.24,63.69,65.48,60.71,5.36,0.6,57.44,49.11,56.55,54.17,1.79,12.8,14.88,4.17,13.69
Cercle Brugge,7122.0,78.57,26.49,70.24,76.19,65.48,67.86,45.24,32.44,65.48,80.06,69.05,41.67,55.36,37.2,52.08,67.86,71.13,2.38,3.57,34.52,51.79,2.08,4.17,26.49,2.98,47.02,8.93,2.38,4.17,2.38,4.17,9.82,42.86,0.6,3.57,4.76,31.55,67.86,63.69,64.58,67.56,76.79,8.04,77.98,66.67,63.99,60.12,48.81,80.65,76.49,46.43,58.33,99.7,68.45,27.68,33.33,27.38,1.79,30.36,7.14,7.14,1.19,13.69,61.31,66.07,7.14,79.17,5.36,46.73,50.3,72.62,6.25,44.94,72.62,83.33,88.39,85.12,0.6,33.33,78.57,0.6,82.14,19.05,65.48,76.19,84.23,91.37,7.74,0.6,47.32,8.93,17.56,52.68,10.71,80.95,77.38
Chelsea,45843.0,98.81,98.81,97.62,98.81,97.02,97.92,88.1,79.76,97.62,98.51,97.62,96.43,95.54,86.01,81.55,92.86,97.32,97.62,97.62,94.64,96.13,83.93,82.14,84.23,97.62,83.63,91.07,96.43,96.43,98.81,98.81,89.88,87.5,97.62,96.43,92.26,98.81,95.24,92.86,94.94,80.95,83.63,73.81,80.36,97.02,79.17,79.46,20.54,82.74,83.93,82.74,76.19,7.44,85.12,20.24,16.07,20.83,97.62,94.64,97.02,89.58,93.45,98.21,95.24,96.43,97.02,13.1,18.15,18.45,87.5,12.8,72.62,87.8,72.62,73.51,63.39,69.05,95.24,85.12,85.12,94.94,38.69,92.56,93.75,94.64,25.0,58.04,98.21,100.0,34.52,79.17,97.92,92.56,91.67,79.17,83.93
Club Brugge,10674.0,19.35,26.49,23.81,34.52,21.43,12.5,75.3,62.5,27.38,17.86,36.61,43.45,17.86,11.61,3.27,33.63,13.39,62.5,55.36,19.94,69.35,80.36,2.68,6.55,55.36,5.06,10.42,54.17,50.0,75.6,67.86,62.8,50.3,33.93,13.1,6.55,29.17,0.6,0.6,1.19,20.54,16.96,45.54,15.48,20.24,58.63,52.68,53.57,29.46,3.27,13.99,15.48,39.88,13.99,99.4,100.0,100.0,61.9,19.64,44.05,56.55,72.62,46.43,13.69,12.5,44.05,92.86,36.9,98.81,2.38,94.64,16.07,44.94,5.36,3.57,2.08,2.38,78.57,8.93,12.2,26.19,51.79,31.55,36.01,60.71,46.73,21.13,61.9,13.1,10.42,16.37,61.01,24.4,5.36,9.52,16.67
Como,34008.0,42.56,58.33,67.26,66.07,39.58,39.29,12.2,32.44,66.67,45.54,69.64,58.63,49.11,24.11,27.98,33.63,46.43,66.07,61.9,53.87,51.79,49.4,55.65,50.89,57.74,76.49,75.3,72.62,70.24,54.76,51.79,29.76,23.51,69.64,61.9,58.33,68.45,34.82,33.04,30.36,44.94,50.6,31.55,50.0,63.1,30.06,27.68,72.02,7.14,6.55,6.55,9.52,76.49,26.49,51.49,45.54,44.35,65.48,54.17,59.52,17.26,42.26,60.71,56.85,48.81,59.52,49.7,36.9,37.5,73.51,58.93,40.18,11.61,72.62,28.57,30.65,29.46,36.9,24.11,22.02,38.1,74.11,8.63,20.83,35.12,27.38,20.24,59.52,49.11,1.19,10.42,38.1,76.49,24.4,11.31,61.31
Crystal Palace,34125.0,47.62,58.33,63.99,64.88,65.48,67.86,45.24,32.44,61.9,48.81,63.99,21.13,45.24,30.95,32.74,53.87,71.13,20.24,24.4,22.32,66.96,16.37,21.73,61.9,26.19,11.61,23.21,21.43,24.4,21.43,24.11,18.75,33.33,19.64,23.21,20.24,29.17,5.95,5.95,7.44,70.54,64.58,66.37,67.56,55.65,43.45,43.45,55.06,35.42,63.99,51.19,63.39,63.1,61.31,88.39,58.93,81.55,18.45,21.73,27.98,52.38,49.11,19.64,25.0,50.0,27.98,68.45,36.9,78.87,33.63,37.8,72.62,44.94,27.08,42.56,67.56,58.33,22.92,21.73,67.56,38.1,82.14,19.05,51.19,60.71,30.65,58.04,19.05,9.23,65.48,45.54,38.1,52.68,36.31,44.35,55.95
Dinamo Minsk,5390.0,8.63,2.08,38.99,16.96,21.43,12.5,75.3,62.5,30.36,10.71,33.04,25.0,42.86,55.65,75.6,11.9,13.39,9.52,14.29,39.88,12.8,35.42,14.88,35.42,15.48,21.43,4.46,6.55,11.01,13.69,16.07,37.5,66.07,5.95,39.88,27.98,6.25,58.63,63.69,55.06,27.68,50.6,13.69,9.52,77.08,11.31,4.46,97.02,77.98,13.99,5.06,19.05,39.88,13.99,74.4,45.54,58.33,11.01,41.37,13.69,3.27,4.76,21.73,34.52,32.44,13.69,34.82,36.9,21.43,8.04,58.93,0.89,75.89,5.36,71.73,84.23,77.38,14.88,62.5,45.24,38.1,27.08,19.05,12.8,35.12,82.14,55.36,61.9,69.94,54.46,7.74,38.1,87.2,46.73,72.62,41.07
Dinamo Zagreb,7200.0,58.93,74.4,14.29,16.96,6.85,12.5,12.2,6.25,15.18,70.54,18.75,5.36,24.11,19.94,16.37,22.62,13.39,7.74,6.55,5.06,28.57,49.4,51.19,44.05,5.95,5.06,8.93,10.71,8.93,11.31,7.14,5.06,7.14,9.52,38.1,49.11,23.81,46.43,66.67,17.56,69.35,68.15,82.14,20.54,24.11,75.3,75.0,29.46,68.45,54.76,60.12,64.88,76.49,27.38,41.07,29.76,32.74,7.74,4.76,5.36,72.62,43.45,3.57,7.14,13.69,5.36,56.55,88.39,85.12,18.45,44.94,2.98,11.61,72.62,11.9,18.15,11.31,21.43,75.0,45.24,26.19,18.45,50.89,51.19,35.12,60.42,61.31,21.43,4.17,79.76,65.48,6.55,7.44,13.69,44.35,4.76
Djurgården,11083.0,58.93,58.33,63.99,69.35,47.62,47.32,45.24,32.44,60.71,68.15,62.2,53.57,45.24,5.06,14.88,67.86,55.06,48.81,44.64,55.36,46.13,12.2,8.63,56.25,47.02,19.05,47.02,60.12,61.31,39.88,33.63,5.06,8.33,55.95,39.88,72.02,38.99,30.65,35.71,44.64,24.7,22.62,6.85,60.71,42.56,45.54,20.83,88.99,24.7,33.63,51.19,61.61,63.1,51.79,60.12,48.81,51.19,49.4,54.76,47.02,36.01,18.75,55.36,59.52,50.0,47.02,49.7,62.8,32.14,55.36,52.08,94.35,11.61,5.36,15.48,11.61,10.42,12.5,41.37,57.44,16.37,90.48,3.57,12.8,35.12,16.96,24.4,14.88,10.71,58.04,41.96,26.49,58.33,29.76,43.45,64.88
Dortmund,43016.0,97.32,96.43,89.29,89.58,95.24,92.86,99.4,100.0,89.88,97.62,89.88,95.24,93.45,97.02,95.24,94.94,94.94,94.64,94.64,92.26,87.8,93.75,89.58,92.56,94.64,95.24,86.31,94.05,93.45,92.86,92.86,93.45,95.83,92.86,89.58,88.69,92.26,95.83,95.83,94.94,93.45,93.15,93.75,87.5,94.05,94.64,96.43,5.36,90.77,93.75,88.99,88.1,11.61,94.05,6.55,8.33,7.74,94.64,92.26,95.24,91.07,92.26,95.83,90.48,91.67,95.24,10.12,18.15,10.12,83.93,7.74,72.62,100.0,27.08,88.99,85.71,87.5,89.29,81.55,92.26,90.18,8.04,88.39,36.01,90.48,81.55,82.14,95.83,90.18,68.15,88.39,77.38,94.35,74.4,91.07,90.48
Dynamo Kyiv,7107.0,4.46,17.86,6.55,11.31,1.19,2.08,12.2,6.25,13.69,8.04,13.69,56.55,54.17,37.2,22.02,11.9,5.06,67.86,67.26,45.24,6.25,39.88,58.63,56.25,66.67,55.95,58.33,59.52,59.82,64.88,65.48,61.9,39.58,63.1,48.21,67.26,48.81,49.11,33.04,58.63,14.58,26.49,48.21,18.75,2.08,24.11,32.44,59.23,57.74,59.23,70.24,48.81,32.14,57.74,91.07,38.99,71.13,66.67,47.02,63.69,66.67,74.4,53.57,51.19,42.86,64.29,49.7,18.15,85.12,47.92,44.94,6.25,11.61,72.62,14.29,37.8,24.7,58.63,59.23,2.08,49.7,22.32,79.76,78.27,13.99,30.65,41.37,58.33,72.32,20.83,67.56,6.55,36.61,59.52,45.24,33.93
Eint Frankfurt,41385.0,92.56,91.07,86.9,90.77,91.67,90.48,88.1,79.76,86.61,91.67,86.31,88.1,91.67,82.74,80.95,89.88,89.88,88.69,88.69,88.99,87.8,63.1,85.71,82.74,89.29,83.63,81.55,91.67,92.26,82.74,82.74,83.93,85.12,91.67,80.95,83.93,85.12,85.71,84.52,90.18,95.83,93.15,97.62,93.15,93.45,91.96,91.07,9.52,97.62,98.21,96.13,100.0,24.4,88.69,1.79,14.88,4.76,88.69,88.69,91.67,99.11,96.43,93.45,85.71,86.9,91.67,19.05,62.8,16.07,79.17,14.58,40.18,75.89,27.08,99.4,96.43,97.62,80.36,80.36,97.92,81.85,12.8,96.43,65.48,84.52,85.42,94.05,90.48,91.07,94.35,100.0,98.81,88.1,88.1,89.88,83.33
Elfsborg,7195.0,36.01,52.08,1.79,1.79,13.69,4.76,88.1,79.76,1.19,23.81,1.79,2.98,2.38,14.58,1.19,11.9,5.06,0.6,0.6,2.98,17.86,8.33,42.56,35.42,0.6,1.79,0.6,0.6,0.6,1.19,1.19,1.79,10.12,1.19,1.19,4.76,4.17,46.43,28.57,66.37,55.95,56.85,55.06,55.65,27.98,70.24,77.38,19.64,80.65,74.11,88.1,76.79,98.21,69.05,81.25,61.31,75.6,0.6,2.98,1.19,82.14,41.67,0.6,1.19,2.68,1.19,88.1,62.8,49.4,1.19,52.08,72.62,11.61,27.08,13.69,25.89,14.88,7.14,56.55,75.3,1.79,41.67,74.7,51.19,76.19,46.73,90.48,30.95,36.61,81.25,85.71,67.86,18.75,69.05,75.6,27.38
Empoli,34053.0,13.69,26.49,15.48,11.31,6.85,12.5,45.24,32.44,14.29,13.1,14.58,9.82,17.86,37.2,36.61,4.46,13.39,3.57,4.76,11.61,22.32,22.32,27.68,26.49,3.57,77.38,49.4,2.98,3.27,9.52,10.71,14.88,30.06,3.57,8.93,3.57,12.8,7.44,6.55,6.25,53.87,40.48,39.29,63.69,42.56,37.5,14.29,92.26,26.79,20.83,41.67,60.42,76.49,13.1,43.75,54.46,42.86,3.57,11.9,3.57,20.24,5.95,11.9,11.31,11.31,3.57,83.93,36.9,27.38,57.74,72.62,72.62,44.94,72.62,59.82,76.49,70.83,10.42,36.31,67.56,9.82,51.79,15.18,20.83,35.12,56.25,70.83,40.18,13.1,13.69,41.96,61.01,12.8,31.55,57.74,33.33
Espanyol,34189.0,27.38,36.01,11.61,7.14,13.69,12.5,45.24,32.44,13.1,33.33,10.71,8.33,12.2,46.13,35.42,11.9,13.39,4.76,5.36,10.12,46.13,44.64,14.88,35.42,5.36,28.57,30.06,4.17,3.27,12.5,12.5,27.98,45.54,7.74,20.24,22.62,17.26,12.8,8.93,17.56,32.14,40.48,69.05,13.39,5.06,37.5,35.71,61.61,22.32,33.63,57.14,70.54,76.49,3.27,60.12,98.21,88.39,5.95,10.12,4.17,55.06,36.9,5.95,6.55,8.93,4.17,49.7,88.39,43.15,43.15,65.48,40.18,44.94,72.62,29.76,34.82,34.52,42.56,66.67,67.56,70.54,82.14,61.9,78.27,35.12,52.38,39.29,35.42,69.94,38.1,73.81,91.37,36.61,67.86,55.95,16.07
Everton,34174.0,27.38,36.01,27.98,37.2,30.06,39.29,45.24,32.44,26.49,28.57,28.87,29.46,37.8,60.42,54.17,22.62,35.42,11.31,8.93,13.99,17.86,26.49,19.64,61.9,10.12,8.93,1.79,17.26,16.07,8.33,7.74,47.32,41.07,6.85,17.26,24.11,23.81,41.67,47.62,40.18,62.8,59.82,63.1,55.65,59.52,52.98,48.21,55.06,40.18,15.48,41.67,62.5,49.7,26.49,77.38,31.55,52.38,11.9,13.1,8.33,37.2,8.93,8.33,37.5,39.88,8.33,68.45,62.8,74.11,18.45,33.63,72.62,11.61,72.62,66.96,55.65,62.8,38.99,46.13,45.24,26.19,90.48,37.2,65.48,60.71,90.77,87.5,66.96,45.24,44.94,41.96,38.1,72.62,38.69,56.55,53.57
FC Copenhagen,9300.0,47.62,17.86,60.12,44.05,65.48,54.46,95.24,90.77,66.07,46.73,52.08,77.38,56.25,50.3,39.58,61.61,46.43,77.38,77.38,67.26,75.89,54.76,42.56,19.35,77.38,23.21,44.64,70.83,73.21,77.98,77.98,75.0,64.58,75.6,70.54,65.18,64.88,36.9,38.1,44.64,43.15,54.17,3.27,70.54,66.67,27.08,25.6,76.19,29.46,27.08,11.9,2.38,32.14,51.79,94.64,85.71,94.94,77.38,67.86,76.79,5.95,45.83,77.98,66.67,57.14,76.79,49.7,88.39,55.65,43.15,87.8,94.35,94.05,72.62,68.45,65.18,67.26,74.4,33.33,6.25,26.19,62.8,26.79,65.48,13.99,11.31,22.02,58.93,23.21,4.17,2.38,26.49,18.75,17.86,7.74,67.86
FC Noah,5400.0,27.38,5.36,71.43,76.79,39.58,47.32,12.2,6.25,72.62,43.15,74.4,38.39,51.49,11.61,17.26,53.87,46.43,49.4,46.43,55.95,88.99,76.19,56.85,56.25,48.81,19.94,42.56,50.6,48.81,46.73,45.24,52.08,39.58,47.62,74.7,71.43,51.49,74.11,78.57,50.3,36.01,47.92,50.0,24.11,42.56,55.95,67.26,31.85,65.48,66.07,72.02,30.06,32.14,74.4,68.45,91.67,86.01,51.79,56.25,47.62,44.05,70.83,30.95,49.4,46.43,47.92,92.86,88.39,95.83,40.48,37.8,16.07,11.61,72.62,12.8,5.36,5.95,48.81,74.4,57.44,49.7,10.12,86.01,51.19,60.71,16.96,14.29,30.95,66.37,58.04,20.24,3.27,58.33,69.64,3.57,26.79
FCSB,10740.0,47.62,26.49,25.0,37.2,21.43,30.65,12.2,6.25,17.26,43.15,25.0,1.79,12.2,8.63,4.76,33.63,24.4,16.67,16.07,2.38,36.31,76.19,56.85,61.9,17.26,15.18,27.68,29.17,28.57,7.74,8.33,32.74,27.38,22.02,5.95,8.93,31.55,63.39,63.69,64.58,68.45,69.35,73.81,52.38,48.51,72.02,72.62,32.74,75.3,61.01,37.2,55.06,63.1,75.0,66.37,29.76,44.35,17.26,2.08,19.05,32.14,69.05,12.5,8.33,14.88,19.64,25.3,18.15,26.79,45.54,37.8,94.35,11.61,27.08,57.44,46.43,54.76,11.9,0.6,67.56,1.79,74.11,22.62,36.01,76.19,54.17,43.45,10.12,10.71,82.14,50.3,50.0,12.8,42.86,32.14,7.44
FK Rīgas FS,7200.0,4.46,10.71,8.04,14.29,6.85,4.76,12.2,32.44,5.95,2.38,11.9,8.93,27.08,60.42,27.98,11.9,5.06,8.93,7.74,11.61,6.25,22.32,62.2,44.05,7.74,40.48,25.3,12.5,11.9,7.14,6.55,26.19,45.54,21.43,10.12,10.71,10.12,12.8,20.24,13.99,20.54,10.71,60.12,13.39,2.08,16.37,12.2,88.99,76.19,75.3,33.04,61.61,63.1,70.54,26.19,38.99,28.57,8.33,11.01,8.93,50.89,61.01,5.36,7.74,11.31,8.93,98.51,88.39,52.98,30.36,52.08,94.35,44.94,72.62,50.0,34.82,44.64,16.07,8.93,75.3,9.82,51.79,50.89,20.83,13.99,30.65,39.29,15.48,28.87,24.11,61.01,38.1,12.8,67.26,49.4,15.48
Fenerbahçe,11077.0,47.62,67.26,26.19,31.85,47.62,47.32,12.2,32.44,29.17,45.54,38.99,58.63,65.18,78.57,58.33,73.21,63.39,55.36,62.5,67.26,36.31,70.24,77.38,35.42,61.9,62.8,74.4,45.24,47.02,69.35,72.92,65.18,69.05,58.93,17.26,12.5,17.26,20.54,12.5,40.18,55.95,43.75,66.37,52.38,11.31,62.2,61.61,46.43,71.43,33.63,22.02,16.37,18.75,61.31,49.4,96.13,79.46,55.36,66.96,61.9,17.86,46.73,67.86,42.86,47.02,61.9,17.86,18.15,52.98,77.38,65.48,72.62,44.94,72.62,56.25,60.42,60.42,65.48,1.19,33.93,16.37,82.14,72.32,97.02,35.12,62.8,65.18,51.19,63.1,36.31,29.46,72.62,58.33,57.44,40.48,34.82
