Team,Minutes,Goals,Assists,Shots Total,Shots on Target,Expected Goals (xG),Non-Penalty Expected Goals (npxG),Penalty Kicks Made,Penalty Kicks Attempted,Shot-Creating Actions (SCA),Goal-Creating Actions (GCA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Crosses,Expected Assists (xA),Expected Assisted Goals (xAG),Passes Completed,Passes Attempted,Progressive Passes,Through Balls,Switches,Passes Blocked,Passes Offside,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Carries,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Take-Ons Attempted,Successful Take-Ons,Times Tackled During Take-On,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Dribblers Tackled,Dribbles Challenged,Challenges Lost,Interceptions,Blocks,Shots Blocked,Clearances,Errors Leading to Shot,Ball Recoveries,Miscontrols,Dispossessed,Ball Losses,Passes Received,Progressive Passes Received,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Yellow Cards,Red Cards,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Conceded,Penalty Kicks Won,Own Goals,Aerials Won,Aerials Lost,Total Aerials,Passing Distance,Carrying Distance,Progressive Pass Distance %,Progressive Carry Distance %,Goals Against,Saves,Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Attempted Goal Kicks,Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Pass Length,Goal Kick Length,Distance of Defensive Actions
Ferencváros,9000.0,58.93,58.33,42.86,50.0,39.58,30.65,75.3,62.5,38.69,60.71,47.32,21.13,24.11,55.65,26.49,22.62,35.42,23.21,19.94,32.14,28.57,12.2,38.1,44.05,21.43,16.67,19.05,26.79,23.81,19.64,18.45,17.86,16.37,38.69,26.79,12.5,66.37,50.3,54.46,52.38,46.43,55.36,69.05,13.39,34.52,45.54,55.06,41.37,38.69,66.07,63.1,41.07,63.1,49.7,32.44,51.49,34.52,22.62,33.04,19.64,45.83,33.93,17.86,29.17,42.26,19.05,62.5,88.39,33.93,33.63,58.93,16.07,44.94,72.62,42.56,49.7,47.02,22.92,7.44,57.44,61.01,41.67,37.2,36.01,60.71,58.33,30.65,24.4,9.23,30.95,18.45,6.55,30.36,19.64,29.17,78.57
Feyenoord,10787.0,66.07,58.33,20.83,37.2,30.06,22.02,75.3,79.76,19.05,68.15,30.95,32.14,12.2,8.63,8.33,22.62,24.4,27.38,19.94,28.57,28.57,78.57,11.61,19.35,22.62,14.29,7.44,17.86,14.29,39.29,26.79,43.45,21.73,28.57,41.96,43.15,57.74,55.06,40.77,61.31,18.45,14.29,45.54,9.52,24.11,43.45,48.21,46.43,35.42,44.05,63.1,7.74,63.1,5.06,97.02,85.71,97.32,25.6,31.85,14.88,55.06,24.4,21.73,19.05,25.3,14.88,96.13,36.9,94.94,4.76,58.93,16.07,87.8,1.19,2.38,6.85,3.57,68.15,64.88,6.25,61.01,27.08,65.77,51.19,35.12,27.38,32.74,70.54,28.87,10.42,39.29,50.0,24.4,15.48,46.43,48.21
Fiorentina,45292.0,92.56,83.93,88.39,91.96,89.88,90.48,95.24,90.77,88.69,93.15,88.69,81.55,83.33,91.07,86.61,82.14,89.88,83.33,81.55,82.14,83.04,91.07,81.55,97.62,81.55,89.29,98.21,81.55,80.95,87.5,87.5,98.21,97.62,87.5,88.1,94.05,87.5,88.69,94.64,86.9,82.14,82.14,89.88,82.14,75.6,83.33,83.33,17.26,87.5,82.14,92.86,92.86,18.75,82.14,10.71,17.86,16.67,82.74,82.14,81.55,88.1,89.88,82.14,80.95,83.93,81.55,1.79,62.8,3.57,99.4,1.49,16.07,94.05,72.62,96.73,89.29,94.05,100.0,97.02,90.18,83.04,12.8,86.01,51.19,84.52,98.21,88.69,81.55,78.87,95.83,90.48,17.56,81.25,90.48,86.9,88.69
Freiburg,30571.0,52.68,58.33,45.83,44.05,47.62,47.32,12.2,32.44,47.32,56.25,38.99,50.3,49.11,50.3,42.86,61.61,46.43,46.43,49.4,41.67,28.57,16.37,53.57,50.89,50.6,20.83,11.31,45.83,47.62,50.6,52.38,26.19,36.31,35.71,19.35,21.73,33.63,11.9,17.86,17.56,8.33,12.2,5.36,39.29,24.11,8.63,10.71,87.2,18.15,47.32,28.57,28.57,63.1,18.75,83.63,85.71,89.88,45.83,42.86,45.24,14.29,23.21,56.55,47.62,51.19,45.24,92.86,62.8,97.02,14.29,52.08,72.62,44.94,72.62,73.51,71.13,73.81,26.19,43.45,22.02,38.1,51.79,22.62,36.01,76.19,76.49,69.35,73.81,40.77,30.95,36.9,72.62,52.68,18.45,69.64,17.56
Fulham,34165.0,52.68,67.26,65.48,59.52,47.62,47.32,45.24,32.44,68.75,60.71,67.26,70.83,65.18,72.62,76.19,44.64,55.06,67.26,69.05,65.77,36.31,63.1,44.94,9.23,68.45,35.71,35.12,62.5,63.39,64.29,62.8,69.64,72.92,69.05,76.79,70.24,71.43,44.35,49.7,10.12,49.7,47.92,45.54,47.62,52.08,22.02,16.67,78.87,14.88,11.01,19.94,33.63,39.88,41.37,78.57,89.58,89.88,68.45,64.88,66.67,46.43,56.85,48.81,71.43,66.96,66.67,68.45,62.8,71.73,13.1,92.56,72.62,44.94,27.08,48.21,44.05,47.92,68.15,54.76,22.02,70.54,74.11,22.62,36.01,13.99,22.62,13.39,54.76,52.68,15.48,25.6,17.56,36.61,23.81,30.95,21.43
Galatasaray,8960.0,78.57,74.4,78.57,78.87,78.27,78.57,45.24,32.44,78.57,76.79,78.57,72.02,78.57,89.58,79.17,79.17,77.68,75.6,76.79,78.57,28.57,19.94,68.45,74.7,76.79,68.45,64.88,76.79,77.38,67.26,74.4,68.75,70.24,77.38,66.67,76.19,62.8,44.35,63.69,30.36,64.58,69.35,25.89,74.11,68.45,69.35,52.68,69.05,63.69,50.3,16.67,6.85,76.49,76.19,95.24,71.43,92.56,75.6,78.57,77.38,11.01,13.99,76.79,76.19,76.19,77.38,41.96,36.9,80.06,52.98,27.08,40.18,44.94,72.62,58.33,2.08,22.32,24.4,10.71,33.93,75.89,27.08,42.26,65.48,3.87,25.0,8.93,44.35,36.61,10.42,5.36,26.49,58.33,26.19,5.95,69.64
Genoa,34131.0,19.35,36.01,20.83,19.35,21.43,22.02,12.2,32.44,19.05,23.81,22.02,6.25,12.2,46.13,45.54,11.9,24.4,19.05,21.43,8.04,36.31,12.2,38.1,26.49,20.83,34.23,49.4,10.71,11.01,30.36,32.74,20.24,34.52,17.26,14.88,15.48,20.83,7.44,2.38,13.99,47.92,33.63,15.18,62.8,63.1,19.05,18.45,72.02,18.15,28.87,28.57,36.9,86.01,14.88,43.75,85.71,62.2,20.83,8.63,21.43,34.52,39.29,29.76,12.8,21.73,21.43,79.17,88.39,43.15,52.98,72.62,40.18,11.61,27.08,74.4,74.4,75.0,35.42,50.89,45.24,16.37,82.14,26.79,51.19,60.71,49.7,34.52,25.6,25.6,72.62,32.14,17.56,7.44,41.07,32.74,30.65
Gent,7200.0,36.01,17.86,51.19,47.32,65.48,67.86,45.24,32.44,51.49,43.15,58.33,69.64,65.18,64.58,75.0,44.64,71.13,65.48,69.64,77.38,28.57,83.93,42.56,67.26,69.05,43.45,64.88,51.19,52.38,74.11,75.0,79.17,77.38,53.57,52.38,52.08,41.96,22.32,10.42,36.9,49.7,19.64,61.61,15.48,59.52,67.26,57.74,57.74,50.89,57.14,37.2,28.57,14.58,73.81,29.17,79.46,42.86,66.07,77.38,70.24,38.1,33.33,66.67,67.86,54.76,70.24,92.86,88.39,43.15,33.63,37.8,94.35,11.61,72.62,63.39,25.89,49.4,76.19,61.31,22.02,70.54,74.11,59.23,36.01,76.19,11.31,5.65,14.29,66.37,30.95,10.42,0.89,7.44,71.43,0.6,57.74
Getafe,34058.0,19.35,26.49,38.99,22.32,21.43,22.02,45.24,32.44,32.74,17.86,28.87,26.79,24.11,69.35,61.01,11.9,13.39,1.79,2.38,8.93,9.52,60.71,6.55,72.92,1.79,73.81,55.65,1.79,1.79,1.79,1.79,16.67,61.31,2.38,2.38,7.14,14.88,41.67,33.04,44.64,33.63,35.71,17.56,59.52,34.52,47.92,50.0,46.43,4.46,27.08,3.87,59.52,86.01,10.42,23.21,48.81,24.4,2.38,8.63,2.98,1.49,1.79,9.82,33.93,27.38,2.98,25.3,18.15,22.62,70.24,27.08,40.18,44.94,72.62,81.55,79.17,81.55,2.98,31.85,75.3,9.82,97.32,5.95,65.48,35.12,89.88,86.61,2.38,1.19,74.7,18.45,26.49,44.94,27.98,77.98,50.3
Girona,41346.0,69.64,74.4,79.17,78.87,79.17,78.57,45.24,90.77,79.17,74.11,79.76,89.88,79.76,90.48,94.64,80.95,79.17,89.88,89.29,85.42,76.79,98.81,87.5,92.56,88.69,86.9,91.67,88.69,85.71,94.05,94.64,90.48,89.88,85.71,86.9,83.33,81.55,86.9,88.1,80.36,87.8,88.99,91.67,86.61,78.87,91.96,89.88,11.01,83.33,87.2,90.77,85.42,14.58,80.06,12.2,9.52,10.12,89.88,85.71,85.71,97.62,95.24,85.71,82.74,79.76,85.71,2.68,18.15,2.38,91.67,9.23,0.89,75.89,0.6,65.48,67.56,68.45,97.62,98.21,82.44,86.31,5.06,98.81,36.01,60.71,62.8,73.81,89.88,85.12,93.15,92.86,89.58,58.33,77.98,92.86,96.43
Gladbach,30539.0,66.07,67.26,49.4,62.5,58.93,60.71,45.24,32.44,52.98,64.88,52.08,31.55,58.04,69.35,57.74,53.87,63.39,56.85,60.12,40.77,78.27,22.32,71.73,56.25,61.31,59.82,23.81,66.67,66.67,55.36,58.33,37.5,35.12,52.98,44.94,39.29,41.96,9.52,12.5,11.61,6.25,4.17,36.31,7.44,7.74,11.31,13.39,84.52,44.94,68.15,75.89,74.7,49.7,9.52,93.45,76.79,93.45,57.44,40.48,63.1,73.81,75.0,60.12,27.98,47.92,63.1,88.1,62.8,93.15,15.48,44.94,40.18,44.94,27.08,60.71,43.15,55.65,28.27,27.38,22.02,49.7,45.24,68.45,65.48,35.12,65.18,41.37,76.19,61.01,17.86,72.92,61.01,30.36,16.37,47.62,66.96
HJK,5400.0,2.38,0.6,3.57,16.96,13.69,12.5,12.2,62.5,2.38,2.38,3.27,44.94,6.85,6.55,11.9,4.46,1.79,39.29,39.88,34.52,6.25,26.49,5.06,35.42,39.29,45.54,76.79,32.74,35.71,48.21,50.6,41.67,56.55,48.81,4.17,2.38,12.8,19.05,15.77,34.23,71.73,70.54,48.21,76.19,16.67,60.42,69.05,30.36,63.69,75.3,92.86,24.11,39.88,39.29,23.81,25.0,23.21,39.29,36.31,41.67,63.1,65.48,47.32,14.29,6.55,41.67,49.7,88.39,37.5,75.6,72.62,94.35,11.61,5.36,26.49,51.79,39.88,52.98,24.11,67.56,9.82,62.8,72.32,86.9,35.12,3.87,7.14,38.99,61.01,41.96,55.95,11.61,4.17,39.88,8.33,77.98
Hearts,5400.0,13.69,2.08,33.93,31.85,47.62,39.29,12.2,62.5,37.8,17.86,26.79,36.9,52.68,27.68,74.4,44.64,35.42,50.0,61.01,52.98,0.89,6.25,75.0,6.55,58.93,73.81,25.3,36.9,43.45,63.69,70.83,54.46,75.6,57.74,32.44,50.6,8.33,33.63,56.55,17.56,67.56,74.4,6.85,79.17,63.1,47.92,57.74,37.8,53.57,38.69,19.94,3.57,99.7,66.96,64.29,25.89,38.39,51.19,52.08,61.31,1.49,12.5,73.81,57.74,52.38,61.31,83.93,88.39,69.35,62.5,94.64,40.18,11.61,72.62,86.9,87.5,88.1,31.55,13.99,45.24,5.06,62.8,5.95,36.01,35.12,22.62,45.83,7.14,56.25,69.94,5.95,3.27,12.8,79.46,52.38,44.64
Heidenheim,38089.0,80.36,78.27,85.12,84.82,82.14,83.04,45.24,62.5,85.12,78.57,81.25,79.17,81.85,95.24,90.48,82.14,80.65,79.17,79.76,79.76,62.5,90.48,98.51,89.29,79.76,94.05,87.5,78.57,78.57,80.95,82.14,94.64,99.4,79.76,81.55,80.95,77.38,83.93,85.71,82.14,99.4,97.02,100.0,91.96,82.14,97.02,97.02,3.57,98.81,99.4,94.35,99.4,39.88,90.18,8.33,14.29,10.71,79.76,79.76,80.36,97.02,99.4,79.17,79.17,80.36,80.36,13.1,88.39,4.17,96.43,10.12,16.07,44.94,72.62,100.0,100.0,100.0,91.07,94.64,98.81,88.39,5.06,96.43,65.48,84.52,97.32,97.62,95.24,92.86,100.0,99.4,81.55,81.25,91.07,87.5,80.36
Hellas Verona,33993.0,13.69,17.86,16.07,4.46,13.69,22.02,45.24,32.44,15.18,13.1,16.96,12.5,6.85,24.11,26.49,11.9,24.4,4.17,2.98,10.71,12.8,39.88,14.88,13.69,4.17,5.95,3.57,5.95,4.76,5.95,4.76,6.55,19.05,4.76,11.9,13.99,10.12,8.63,12.5,5.06,49.7,62.2,45.54,58.33,27.98,37.5,30.36,76.19,31.85,17.56,28.57,45.24,63.1,8.63,72.02,96.13,91.07,4.17,11.01,2.38,10.12,2.98,11.31,11.9,7.44,2.38,34.82,9.82,25.0,10.12,72.62,72.62,11.61,72.62,75.6,75.6,75.6,9.23,53.87,45.24,9.82,45.24,22.62,12.8,35.12,65.18,83.33,5.95,5.06,76.49,38.39,38.1,24.4,40.48,76.79,14.88
Hoffenheim,37664.0,82.14,83.93,90.77,84.82,82.14,84.52,45.24,32.44,90.48,83.33,86.9,88.69,85.71,98.81,99.4,84.23,83.04,83.93,85.12,83.33,71.73,58.93,97.02,97.02,84.52,93.45,83.63,82.74,82.74,84.52,86.31,85.71,89.29,82.14,80.36,81.55,82.14,80.36,80.36,79.76,98.21,96.43,98.81,99.11,77.98,100.0,99.4,2.98,92.26,98.81,97.02,98.21,18.75,95.24,9.23,7.74,8.93,83.93,83.33,87.5,92.86,91.67,91.67,83.33,85.71,87.5,10.12,62.8,7.74,88.1,1.49,40.18,44.94,27.08,97.62,98.81,98.81,82.74,80.95,96.73,81.85,0.89,90.48,6.85,60.71,96.43,99.4,91.07,82.44,88.69,97.62,72.62,78.57,86.9,94.05,85.71
Holstein Kiel,30501.0,52.68,52.08,32.74,44.05,30.06,30.65,45.24,32.44,32.14,52.08,28.87,7.74,12.2,42.56,21.13,33.63,35.42,16.07,16.96,8.04,22.32,18.45,38.1,13.69,16.07,37.8,38.1,5.36,5.36,27.38,29.17,41.67,58.33,8.33,5.06,5.95,7.44,3.57,5.36,2.08,20.54,22.62,45.54,6.25,42.56,37.5,30.36,76.19,31.85,50.3,70.24,79.46,63.1,4.17,56.25,93.45,79.46,16.67,7.74,20.24,75.3,73.21,15.48,5.36,20.83,20.24,56.55,36.9,60.12,23.81,87.8,72.62,44.94,27.08,64.29,71.13,69.64,53.87,15.48,67.56,26.19,18.45,55.36,6.85,13.99,76.49,67.56,53.87,66.37,81.25,79.76,72.62,24.4,50.89,54.17,10.71
Inter,47999.0,91.67,91.07,85.71,83.33,91.07,86.31,98.81,99.11,86.61,92.26,85.71,83.93,89.88,94.05,83.33,91.67,89.88,89.29,89.88,83.93,97.02,89.58,82.74,99.7,89.88,79.76,88.39,89.29,87.5,92.26,93.45,92.26,88.69,89.29,82.44,86.9,80.95,77.98,76.79,72.32,80.36,79.76,87.8,73.21,80.06,80.95,82.14,18.15,85.12,90.77,98.21,94.64,18.75,81.55,21.43,21.43,21.43,89.29,83.93,88.1,100.0,100.0,82.74,84.52,86.31,88.1,15.77,62.8,17.26,88.69,0.6,40.18,99.4,72.62,95.83,84.23,90.48,92.86,84.52,85.12,84.82,38.69,93.75,65.48,99.11,86.61,72.92,100.0,90.18,83.63,96.43,77.38,18.75,63.1,81.55,80.95
Ipswich Town,34000.0,19.35,36.01,16.67,22.32,13.69,22.02,45.24,32.44,20.54,17.86,18.75,16.96,3.87,17.26,18.15,11.9,13.39,14.29,10.71,7.14,41.37,12.2,21.73,13.69,12.5,10.71,16.67,19.64,14.88,16.67,15.48,3.27,5.95,8.93,24.11,12.5,43.75,47.92,40.77,32.44,13.1,9.82,25.89,17.26,34.52,16.37,34.52,51.49,14.88,38.69,75.89,65.48,24.4,7.74,72.02,54.46,62.2,15.18,6.85,9.52,77.98,49.11,4.76,16.07,16.37,9.52,41.96,36.9,71.73,30.36,80.95,40.18,44.94,27.08,51.79,44.64,51.79,26.79,73.21,45.24,26.19,27.08,50.89,20.83,13.99,49.7,43.45,37.5,64.58,49.11,61.01,92.86,36.61,58.33,63.1,19.05
Jagiellonia,10799.0,66.07,45.24,30.06,37.2,53.27,54.46,45.24,62.5,34.52,56.25,28.87,16.96,42.86,14.58,8.93,33.63,55.06,34.52,34.52,40.77,17.86,12.2,2.68,80.95,33.93,28.57,60.42,38.1,39.29,28.57,27.38,22.02,19.64,30.36,6.55,18.75,17.26,25.0,35.71,11.61,43.15,26.49,64.58,29.17,7.74,45.54,57.74,35.71,38.1,27.98,55.06,69.64,76.49,46.43,78.57,61.31,72.62,34.52,39.88,36.31,55.95,58.04,38.39,15.18,35.12,36.31,49.7,62.8,47.62,64.29,20.83,94.35,44.94,27.08,44.35,51.79,47.92,17.56,17.26,57.44,70.54,97.32,26.79,78.27,60.71,2.08,4.46,13.69,20.24,26.19,48.81,61.01,30.36,26.79,4.76,48.81
Juventus,43383.0,83.33,83.93,81.85,81.85,80.65,80.65,88.1,79.76,82.14,82.14,83.33,91.07,81.85,85.12,88.69,79.17,80.65,91.96,90.48,85.42,85.71,89.58,84.82,95.24,91.07,80.36,79.76,90.48,90.48,94.64,94.05,94.05,86.9,89.88,92.86,89.88,90.48,93.45,95.24,92.86,91.07,91.37,92.26,89.88,82.14,86.9,84.52,18.15,78.57,96.43,100.0,87.5,1.49,85.71,4.76,15.48,5.36,92.26,86.31,89.88,96.43,97.02,90.48,85.12,81.55,89.88,21.13,18.15,6.55,81.55,6.55,16.07,75.89,72.62,83.93,93.45,86.9,98.21,100.0,82.44,88.39,34.82,89.88,93.75,94.64,87.5,85.12,84.52,96.73,84.52,95.83,87.2,68.75,98.21,95.83,91.67
KV,7198.0,36.01,17.86,3.57,25.89,39.58,30.65,45.24,79.76,4.76,33.33,5.95,15.48,14.58,1.49,13.1,11.9,35.42,19.64,23.51,24.11,51.79,49.4,24.11,1.19,23.21,37.8,39.58,22.62,27.98,18.45,19.05,28.87,36.9,23.21,19.35,20.24,10.12,32.14,56.55,27.38,57.74,66.37,39.29,62.8,55.65,50.6,36.9,76.19,44.94,59.23,28.57,78.57,32.14,28.57,35.12,99.4,69.94,19.05,25.89,28.57,58.93,55.36,22.62,19.64,19.94,28.57,34.82,18.15,24.11,10.12,99.4,72.62,44.94,72.62,66.96,8.33,39.88,30.65,60.12,45.24,9.82,74.11,50.89,86.9,60.71,52.38,47.32,68.15,23.21,20.83,54.17,50.0,89.58,13.1,24.4,41.67
LASK,5318.0,8.63,5.36,27.38,28.57,6.85,12.5,12.2,6.25,28.27,14.88,25.0,41.67,45.24,19.94,44.35,44.64,13.39,60.12,68.45,69.64,55.95,26.49,30.36,61.9,67.26,61.31,66.67,73.21,75.0,52.38,55.95,23.51,28.87,56.55,46.43,45.24,26.19,5.36,20.24,7.44,8.93,1.79,31.55,11.61,16.67,8.63,32.44,44.64,49.11,23.81,33.04,50.0,93.75,30.95,98.51,71.43,96.43,63.1,69.64,64.88,67.26,66.07,69.05,30.36,36.9,64.88,68.45,88.39,76.49,57.74,44.94,16.07,11.61,5.36,24.7,13.69,19.05,13.99,50.89,57.44,77.98,18.45,26.79,12.8,35.12,5.36,2.98,20.24,52.68,24.11,50.3,81.55,58.33,36.9,7.14,54.46
Larne FC,5388.0,0.6,5.36,0.6,1.19,0.6,0.6,12.2,6.25,0.6,1.19,0.89,2.38,0.6,14.58,0.6,1.19,1.79,1.19,1.19,1.19,17.86,4.46,24.11,35.42,1.19,7.74,19.05,1.19,1.19,0.6,0.6,4.17,14.29,1.79,0.6,0.6,2.38,1.19,4.76,0.6,71.73,50.6,82.74,24.11,20.24,76.49,71.43,53.57,10.71,52.38,72.02,85.42,63.1,1.79,81.25,98.21,94.94,1.19,1.19,0.6,63.69,34.52,1.19,0.6,0.6,0.6,56.55,0.89,61.9,69.05,72.62,40.18,11.61,5.36,38.39,74.4,64.29,6.55,37.5,45.24,5.06,34.82,63.69,20.83,35.12,93.75,95.24,40.18,25.6,85.42,89.29,61.01,44.94,42.26,54.76,9.23
Las Palmas,34062.0,27.38,36.01,30.06,31.85,13.69,12.5,45.24,32.44,36.01,33.33,33.04,47.02,36.31,46.13,49.4,22.62,24.4,48.21,48.21,32.74,46.13,60.71,35.42,26.49,46.43,71.13,60.42,49.4,50.6,45.24,49.11,49.4,55.65,33.33,20.83,17.26,20.83,20.54,17.86,30.36,24.7,26.49,34.23,44.64,11.31,33.63,27.68,72.02,26.79,38.69,46.43,41.67,39.88,12.2,68.45,90.48,84.52,48.21,33.93,46.43,39.58,41.07,59.52,28.57,26.49,46.43,25.3,36.9,61.9,57.74,65.48,40.18,11.61,27.08,50.0,55.65,53.57,36.9,25.89,33.93,38.1,51.79,42.26,65.48,13.99,52.38,54.17,60.12,69.94,41.96,45.54,17.56,44.94,50.89,36.31,62.8
Lazio,45115.0,90.18,92.86,89.88,89.58,86.9,88.39,88.1,79.76,89.29,90.77,91.67,92.86,90.48,96.43,98.21,90.77,89.88,88.1,88.1,91.07,88.99,95.24,80.95,87.5,88.1,95.83,90.18,83.93,83.33,90.48,89.88,95.83,93.45,91.07,93.45,97.62,91.67,86.31,83.93,88.69,83.93,84.52,86.9,85.42,78.87,87.5,85.71,15.77,95.83,86.31,78.57,93.45,32.14,84.52,15.48,11.31,14.88,87.5,91.67,85.12,85.12,82.74,88.1,91.96,92.86,85.12,2.68,5.36,5.65,93.45,9.23,72.62,75.89,27.08,87.5,95.24,91.67,96.43,97.62,82.44,84.82,29.46,81.85,73.21,76.19,99.4,98.81,94.05,83.63,69.94,89.88,95.54,92.56,81.55,96.43,97.02
Le Havre,30449.0,36.01,26.49,17.86,14.29,47.62,30.65,88.1,79.76,19.05,33.33,11.9,22.62,24.11,64.58,68.45,33.63,24.4,25.0,26.19,25.89,12.8,39.88,25.89,26.49,27.38,24.4,43.45,14.88,12.8,41.67,39.29,37.5,42.86,25.6,49.4,33.63,12.8,20.54,30.65,17.56,55.95,59.82,63.1,33.04,55.65,52.98,40.18,69.05,50.89,23.81,53.87,66.67,49.7,36.31,84.52,54.46,75.6,26.19,24.7,25.6,45.24,44.05,27.98,17.26,23.21,25.6,92.86,62.8,76.49,52.98,72.62,72.62,75.89,72.62,40.77,29.76,36.61,61.01,63.99,33.93,49.7,31.25,37.2,65.48,13.99,27.38,15.18,18.45,49.11,51.19,61.01,61.01,7.44,57.44,5.36,32.74
Lecce,33952.0,8.63,26.49,45.83,22.32,13.69,12.5,45.24,32.44,43.45,10.71,41.37,16.07,24.11,64.58,37.5,4.46,13.39,17.26,14.88,16.96,28.57,35.42,24.11,13.69,13.69,66.37,41.07,11.9,8.33,17.26,17.26,61.31,64.58,13.1,25.3,20.24,26.19,13.69,17.86,9.23,28.87,29.46,41.96,41.07,14.29,30.06,27.68,72.02,9.82,25.6,51.19,55.95,49.7,19.64,53.57,82.74,68.15,15.18,16.96,14.29,44.64,32.74,19.05,17.86,16.37,14.29,92.86,36.9,52.98,41.67,80.95,40.18,44.94,27.08,75.6,69.64,72.32,55.06,59.23,45.24,26.19,62.8,46.73,36.01,35.12,67.26,71.43,33.33,11.9,17.86,54.17,38.1,12.8,33.04,59.52,25.0
