Team,Minutes,Goals,Assists,Shots Total,Shots on Target,Expected Goals (xG),Non-Penalty Expected Goals (npxG),Penalty Kicks Made,Penalty Kicks Attempted,Shot-Creating Actions (SCA),Goal-Creating Actions (GCA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Crosses,Expected Assists (xA),Expected Assisted Goals (xAG),Passes Completed,Passes Attempted,Progressive Passes,Through Balls,Switches,Passes Blocked,Passes Offside,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Carries,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Take-Ons Attempted,Successful Take-Ons,Times Tackled During Take-On,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Dribblers Tackled,Dribbles Challenged,Challenges Lost,Interceptions,Blocks,Shots Blocked,Clearances,Errors Leading to Shot,Ball Recoveries,Miscontrols,Dispossessed,Ball Losses,Passes Received,Progressive Passes Received,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Yellow Cards,Red Cards,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Conceded,Penalty Kicks Won,Own Goals,Aerials Won,Aerials Lost,Total Aerials,Passing Distance,Carrying Distance,Progressive Pass Distance %,Progressive Carry Distance %,Goals Against,Saves,Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Attempted Goal Kicks,Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Pass Length,Goal Kick Length,Distance of Defensive Actions
Leganés,34034.0,27.38,36.01,10.12,14.29,13.69,12.5,45.24,62.5,10.12,38.99,5.95,10.71,5.36,11.61,15.48,11.9,13.39,15.48,12.5,13.1,46.13,44.64,5.06,70.54,13.1,9.82,30.06,20.54,16.67,14.29,13.69,13.1,22.62,15.48,7.14,24.11,14.88,39.29,56.55,17.56,30.36,32.14,28.57,41.07,42.56,24.11,33.33,59.23,35.42,38.69,60.12,74.7,76.49,20.24,51.49,71.43,58.33,14.29,13.69,13.1,37.2,21.43,27.38,9.52,4.46,13.1,62.5,62.8,37.5,60.71,31.25,40.18,75.89,27.08,27.68,65.18,52.98,23.81,12.8,33.93,49.7,62.8,42.26,65.48,60.71,76.49,93.45,12.5,20.24,86.9,77.08,84.82,68.75,73.21,82.14,26.19
Legia Warsaw,9299.0,75.0,74.4,57.44,40.18,72.92,72.62,75.3,62.5,54.76,76.79,44.64,9.82,58.04,37.2,38.39,53.87,71.13,8.33,8.33,31.25,28.57,1.19,60.42,61.9,8.33,16.67,19.05,14.29,17.86,10.12,8.93,1.19,1.49,18.45,48.21,21.73,60.42,32.14,30.65,47.32,58.93,54.17,31.55,44.64,77.08,5.65,5.95,85.71,40.18,20.83,68.15,50.0,63.1,51.79,91.07,29.76,66.37,9.52,33.04,7.74,47.62,13.1,2.98,40.48,61.9,7.74,41.96,9.82,66.07,30.36,44.94,72.62,44.94,72.62,36.61,3.57,11.9,3.57,50.89,77.68,61.01,90.48,70.54,93.75,84.52,9.52,7.14,3.87,16.37,27.68,16.37,50.0,12.8,55.95,8.93,6.55
Leicester City,34200.0,19.35,36.01,6.55,11.31,6.85,12.5,45.24,32.44,6.55,17.86,9.82,28.57,19.94,30.95,35.42,11.9,13.39,43.45,39.29,16.96,51.79,4.46,30.36,44.05,40.48,30.95,13.99,55.36,54.17,38.1,32.14,5.95,3.57,47.02,39.88,24.11,38.99,41.67,30.65,40.18,61.31,56.85,60.12,59.52,48.51,50.6,62.8,34.52,29.46,69.35,80.06,44.64,39.88,16.67,85.12,61.31,81.55,42.26,16.96,38.1,69.64,53.27,49.7,15.18,18.45,38.1,56.55,88.39,77.98,25.89,58.93,72.62,44.94,27.08,39.58,58.04,51.79,17.56,29.17,33.93,38.1,31.25,50.89,36.01,13.99,44.35,75.3,61.9,61.01,34.52,57.74,50.0,36.61,39.29,64.29,58.33
Lens,30448.0,42.56,45.24,71.43,59.52,65.48,60.71,45.24,32.44,70.24,38.99,70.24,66.37,73.81,75.89,70.24,67.86,63.39,73.21,75.0,70.24,64.29,35.42,64.88,76.19,73.81,37.8,32.74,75.6,75.6,57.14,57.74,44.94,33.33,68.45,58.63,69.35,35.42,50.3,40.77,55.06,51.49,47.92,22.92,50.0,72.32,50.6,46.43,56.55,47.62,33.63,19.94,10.12,76.49,67.86,30.65,36.31,29.17,73.81,70.24,74.4,13.69,29.17,75.0,74.4,66.96,74.4,34.82,18.15,28.87,33.63,24.7,16.07,44.94,72.62,42.56,21.13,31.85,13.99,20.54,45.24,38.1,90.48,31.55,86.9,76.19,33.33,16.07,28.87,63.1,19.35,8.33,72.62,44.94,61.01,14.88,42.86
Leverkusen,39526.0,90.18,89.29,93.75,94.05,89.88,91.67,75.3,79.76,92.26,88.69,93.45,98.21,88.39,91.96,95.83,95.83,87.2,97.02,97.02,95.24,94.35,93.75,92.86,90.77,97.02,86.01,80.36,98.21,98.21,96.43,96.43,92.86,92.86,93.45,89.58,89.29,89.29,80.95,80.95,84.82,79.76,80.95,80.36,78.57,82.14,78.57,80.95,16.67,85.12,80.95,86.61,86.9,7.44,87.5,17.86,20.24,20.24,97.02,95.24,97.62,85.71,85.12,97.62,98.21,91.07,97.62,6.25,5.36,13.69,81.55,11.31,40.18,44.94,27.08,91.67,92.86,91.07,86.9,79.76,88.69,92.86,15.48,81.85,36.01,97.62,90.77,81.55,83.33,82.44,86.9,82.74,61.01,89.58,83.93,92.26,93.45
Lille,39493.0,86.9,86.31,79.76,80.95,82.14,81.85,95.24,96.13,79.76,86.9,79.17,87.2,86.9,75.89,77.38,84.23,81.85,90.48,91.07,88.1,80.95,81.85,95.24,82.74,90.48,97.02,90.18,85.71,86.31,97.02,97.02,88.69,86.31,92.26,85.71,93.45,84.52,94.05,96.43,92.26,90.18,87.5,86.31,89.29,97.02,89.88,87.5,15.77,90.77,85.71,65.48,88.69,9.52,92.86,2.68,4.46,2.98,90.48,88.1,90.48,88.69,91.07,94.05,89.29,85.12,90.48,3.57,5.36,8.93,89.88,18.45,16.07,87.8,72.62,84.52,81.85,84.52,94.64,91.07,87.2,83.04,18.45,91.37,93.75,76.19,88.1,86.61,89.29,85.12,60.42,87.2,67.86,44.94,84.52,93.45,79.17
Liverpool,43397.0,94.35,96.43,94.94,95.83,97.92,97.02,95.24,96.13,94.64,95.24,94.64,94.64,96.43,75.89,89.29,94.05,97.32,91.96,91.67,97.02,93.45,95.83,84.82,82.74,91.67,90.48,85.71,92.26,91.67,91.67,91.67,91.07,94.64,86.9,92.26,88.1,96.43,89.58,86.61,94.05,85.12,86.61,81.55,91.07,91.07,90.48,95.83,2.38,93.45,92.86,94.35,82.44,2.98,90.18,17.26,13.69,17.56,91.67,97.02,91.07,95.24,87.8,89.88,94.05,98.21,91.07,15.77,36.9,12.8,80.36,18.45,40.18,98.21,27.08,72.62,73.21,74.4,90.48,88.1,94.64,92.86,47.62,93.75,98.21,100.0,83.33,84.52,94.64,88.69,51.19,80.95,61.01,94.35,76.79,85.71,92.26
Ludogorets,7139.0,2.38,10.71,23.81,7.14,21.43,22.02,12.2,32.44,17.26,5.06,26.79,4.46,16.07,80.65,29.76,44.64,24.4,29.76,28.57,1.79,17.86,57.44,11.61,44.05,28.57,51.49,77.38,24.4,25.89,35.71,34.52,43.45,42.86,44.05,30.06,15.48,0.6,73.21,71.43,77.38,43.15,22.62,77.08,2.68,11.31,37.5,69.64,25.0,50.89,44.05,13.99,73.81,49.7,33.93,72.02,42.26,54.46,26.79,2.08,31.55,81.25,77.98,16.07,8.93,7.44,31.55,34.82,62.8,66.07,76.79,65.48,94.35,11.61,72.62,69.64,62.2,67.86,44.35,38.39,22.02,5.06,74.11,81.85,98.21,60.71,72.62,80.06,71.43,36.61,79.76,77.98,67.86,36.61,22.02,50.89,11.9
Lugano,7466.0,76.79,58.33,65.48,72.92,75.6,77.08,12.2,6.25,68.75,72.62,72.92,52.98,75.6,37.2,14.29,79.17,81.85,66.67,58.93,61.9,59.82,63.1,40.48,44.05,62.5,32.74,68.75,58.33,56.55,68.15,64.29,62.8,52.98,59.52,35.42,52.98,36.61,16.37,53.27,3.27,40.77,40.48,56.85,33.04,20.24,41.07,41.96,56.55,44.94,23.81,16.67,11.61,39.88,20.83,88.39,69.05,86.9,67.26,61.9,57.74,23.81,64.29,57.74,43.75,53.27,57.74,25.3,9.82,30.95,75.0,65.48,40.18,11.61,72.62,22.92,43.15,31.85,72.32,55.95,6.25,26.19,74.11,37.2,65.48,76.19,79.17,47.32,78.57,23.21,30.95,20.24,17.56,2.38,1.79,30.36,5.95
Lyon,41668.0,96.43,97.62,92.26,96.43,94.35,94.05,88.1,90.77,92.86,96.43,92.26,86.31,95.54,74.4,84.23,96.73,93.45,95.24,94.05,94.05,91.37,86.61,94.05,95.24,94.05,88.69,92.56,95.24,95.24,86.9,85.71,83.33,80.95,94.05,94.05,92.86,93.45,90.48,90.48,93.45,92.86,89.88,94.94,88.39,86.31,96.13,98.81,1.19,89.29,88.1,92.86,90.48,10.71,92.26,14.29,13.1,13.39,94.05,94.05,94.64,94.64,95.83,91.07,93.45,97.02,94.64,10.12,36.9,7.14,91.07,5.36,16.07,87.8,72.62,78.27,86.31,82.74,82.14,83.33,94.64,92.86,10.12,99.4,93.75,84.52,76.49,85.71,87.8,95.24,89.29,94.05,89.58,72.62,96.43,85.12,88.1
Maccabi Tel Aviv,7198.0,27.38,45.24,44.35,40.18,47.62,47.32,45.24,32.44,44.05,38.99,49.7,18.15,42.86,24.11,5.36,33.63,46.43,41.07,35.71,36.9,36.31,52.68,5.95,61.9,35.71,41.67,47.02,39.29,38.1,49.4,44.05,27.38,11.01,39.88,26.79,49.11,45.83,25.0,30.65,36.9,43.15,47.92,15.18,65.48,34.52,30.06,46.43,41.37,35.42,20.83,37.2,25.6,24.4,62.5,38.99,24.11,27.98,40.48,36.31,33.33,51.79,60.12,29.17,22.62,33.93,33.33,41.96,5.36,91.37,38.69,44.94,6.25,44.94,72.62,20.83,22.32,21.13,60.12,43.45,22.02,61.01,31.25,46.73,86.9,3.87,34.82,29.46,63.69,68.15,15.48,25.0,6.55,12.8,34.82,14.29,23.81
Mainz 05,30363.0,66.07,67.26,51.19,52.68,58.93,60.71,45.24,32.44,51.49,64.88,57.14,55.36,65.18,72.62,63.69,73.21,63.39,45.83,54.17,56.55,46.13,30.95,76.19,70.54,52.38,53.27,16.67,51.79,53.57,43.45,44.64,53.57,68.45,41.67,25.3,26.19,33.63,16.37,17.86,27.38,30.36,19.64,9.52,59.52,55.65,11.31,7.44,90.77,66.96,57.14,51.19,56.55,63.1,61.31,25.3,64.29,31.55,44.64,56.25,55.65,33.33,36.31,57.14,64.88,60.12,55.65,68.45,36.9,58.04,16.07,29.46,72.62,44.94,72.62,77.38,85.12,78.87,16.07,3.57,57.44,5.06,82.14,37.2,65.48,60.71,62.8,75.3,50.0,40.77,38.1,62.8,81.55,83.93,49.11,66.67,36.31
Mallorca,34017.0,19.35,26.49,20.83,11.31,21.43,22.02,45.24,32.44,23.81,23.81,22.02,36.31,30.36,75.89,62.8,33.63,24.4,29.17,29.17,27.68,41.37,44.64,18.15,61.9,29.76,46.43,25.3,32.14,30.95,22.32,22.62,56.55,59.23,27.68,16.07,41.07,5.36,23.51,26.19,13.99,11.9,19.64,34.23,15.48,20.24,6.85,7.44,88.99,29.46,15.48,55.06,72.02,76.49,25.0,54.76,36.31,42.86,27.38,27.38,29.76,48.51,27.98,39.88,23.81,19.94,29.76,62.5,36.9,52.98,45.54,33.63,72.62,44.94,72.62,75.6,64.29,70.24,47.62,39.88,45.24,16.37,90.48,42.26,65.48,35.12,76.49,61.31,35.42,28.87,54.46,69.35,17.56,24.4,52.98,60.12,22.02
Malmö,7199.0,47.62,45.24,58.63,44.05,58.93,54.46,45.24,79.76,60.71,43.15,57.14,56.55,75.0,72.62,42.86,61.61,55.06,56.85,64.29,57.44,55.95,0.6,79.17,35.42,64.29,75.3,47.02,76.19,76.19,17.86,19.64,16.07,13.69,66.07,24.11,33.63,51.49,58.63,56.55,66.37,13.1,7.74,9.52,13.39,74.11,8.63,9.23,87.2,0.6,20.83,8.33,12.5,24.4,28.57,47.32,28.27,35.71,58.93,57.14,60.12,31.25,44.64,44.05,70.83,62.5,60.12,29.46,18.15,74.11,45.54,72.62,16.07,44.94,72.62,20.83,33.33,26.79,1.79,2.68,67.56,38.1,31.25,11.31,2.38,13.99,0.6,15.18,5.36,28.87,62.2,33.63,38.1,12.8,64.88,26.79,76.19
Manchester City,43169.0,94.35,87.5,98.21,97.02,95.83,96.13,95.24,96.13,98.21,93.15,98.81,97.62,99.4,78.57,92.26,98.51,96.13,98.81,98.81,98.81,90.48,74.11,95.24,72.92,98.81,81.85,80.95,99.4,99.4,98.21,97.62,81.25,80.36,98.81,100.0,100.0,99.4,92.86,91.07,86.31,79.17,79.17,39.29,79.76,98.81,80.36,79.46,21.43,72.02,79.76,81.55,47.62,4.17,80.95,20.83,4.46,17.56,98.81,98.81,98.21,79.17,79.17,97.02,100.0,99.4,98.21,34.82,62.8,24.11,79.76,31.25,16.07,94.05,27.08,54.17,40.48,51.79,89.88,98.81,79.17,98.21,5.06,84.23,26.79,94.64,44.35,25.6,88.69,87.8,58.04,57.74,61.01,97.92,75.0,80.36,98.21
Manchester Utd,47849.0,88.69,89.29,94.94,91.96,92.86,92.86,95.24,90.77,95.83,87.5,95.24,84.52,92.56,82.74,86.61,90.77,93.45,91.07,92.26,89.88,97.62,87.8,86.31,85.42,92.86,80.95,82.14,93.45,94.05,88.1,86.9,86.31,85.71,90.48,90.48,85.42,95.24,87.5,86.61,88.1,100.0,100.0,98.21,97.92,94.64,99.4,94.05,12.5,92.86,93.75,86.61,91.07,2.98,95.83,10.12,10.12,9.52,91.07,89.88,93.45,91.67,98.81,88.69,92.86,94.94,93.45,4.76,36.9,16.67,89.29,12.8,16.07,94.05,27.08,96.73,94.05,95.83,85.12,86.9,87.2,94.94,12.8,81.85,51.19,84.52,84.23,94.64,91.67,81.55,77.98,88.39,75.6,78.57,75.6,97.02,95.83
Marseille,30336.0,79.76,80.65,71.43,73.81,75.6,75.0,75.3,79.76,72.02,80.06,71.73,78.57,68.45,42.56,56.25,73.21,75.6,78.57,78.57,77.98,64.29,30.95,60.42,35.42,78.57,45.54,53.57,80.36,79.17,78.57,78.57,24.7,12.2,78.57,72.62,72.92,72.92,59.52,59.82,58.63,24.7,40.48,11.61,47.62,48.51,30.06,12.2,95.83,22.32,1.19,2.38,1.19,32.14,54.76,76.19,51.49,64.58,78.57,77.98,78.57,6.55,46.73,78.57,76.79,67.86,78.57,79.17,18.15,66.07,36.01,65.48,72.62,44.94,27.08,5.65,0.6,1.19,40.77,5.06,6.25,70.54,74.11,15.18,51.19,13.99,8.33,1.19,55.36,33.04,1.79,3.57,38.1,78.57,6.85,6.55,71.13
Midtjylland,8978.0,36.01,52.08,32.74,52.68,53.27,60.71,45.24,32.44,21.73,38.99,38.99,21.13,50.3,64.58,46.43,61.61,63.39,22.02,27.98,46.13,69.35,35.42,64.88,2.98,25.3,71.13,67.56,9.52,12.8,38.69,41.07,30.65,57.14,16.07,43.45,57.74,38.99,79.17,74.11,80.95,36.01,26.49,22.92,44.64,59.52,43.45,57.74,35.71,72.92,17.56,16.67,13.1,24.4,69.64,70.24,51.49,56.25,21.43,45.54,29.17,12.8,27.38,18.45,58.93,58.33,29.17,98.51,62.8,63.1,72.02,94.64,16.07,44.94,72.62,71.73,70.24,72.32,36.9,76.19,57.44,16.37,51.79,63.69,51.19,76.19,74.11,72.02,46.73,56.25,73.81,13.39,38.1,76.49,63.69,50.89,71.13
Milan,42904.0,86.31,86.9,92.86,94.94,87.8,88.39,45.24,62.5,94.05,86.31,92.86,92.26,86.31,84.52,79.76,86.31,87.2,87.5,84.52,93.45,98.21,83.93,78.57,80.95,83.93,87.5,94.64,84.52,84.52,93.45,92.26,85.12,81.55,88.1,97.62,97.02,97.02,98.81,98.51,96.43,82.74,85.12,85.71,83.33,84.52,82.14,83.93,13.69,82.14,79.17,65.48,86.31,14.58,80.06,18.75,19.35,19.64,88.1,93.45,83.93,83.33,83.33,86.9,86.31,90.48,83.93,4.17,2.08,11.31,90.48,18.45,72.62,75.89,27.08,85.71,74.4,83.33,97.02,99.4,82.44,99.11,18.45,97.92,20.83,76.19,70.54,58.04,97.02,91.67,91.67,87.2,81.55,98.81,72.62,88.1,99.4
Mladá Boleslav,5400.0,42.56,17.86,63.1,75.6,53.27,54.46,12.2,62.5,54.17,28.57,61.01,13.99,16.07,6.55,10.42,22.62,35.42,17.86,18.45,31.25,2.38,39.88,40.48,35.42,17.86,18.15,5.95,8.93,9.52,29.76,27.98,26.19,25.6,11.9,13.99,41.07,12.8,53.87,38.1,73.81,1.19,5.95,4.17,2.68,16.67,1.49,10.71,72.02,53.57,78.57,73.81,27.08,93.75,52.98,81.25,40.77,62.2,17.86,30.36,16.67,64.29,45.24,9.82,24.4,16.37,16.67,79.17,88.39,78.87,5.65,58.93,40.18,75.89,5.36,36.61,40.48,41.07,50.3,50.89,67.56,70.54,45.24,81.85,65.48,35.12,15.18,39.29,55.95,74.4,66.96,41.96,72.62,44.94,53.57,60.71,23.21
Molde,9516.0,42.56,5.36,37.2,40.18,39.58,47.32,12.2,6.25,42.26,28.57,47.32,76.79,76.79,24.11,29.17,67.86,46.43,77.98,77.98,76.79,51.79,60.71,66.37,2.98,77.98,44.35,47.02,77.38,76.79,76.19,76.79,59.23,60.42,75.0,52.38,59.23,60.42,52.68,35.71,55.06,36.01,33.63,31.55,37.2,59.52,33.63,30.36,72.02,19.94,57.14,37.2,17.56,93.75,71.43,56.25,51.49,49.7,77.98,76.79,77.98,8.93,39.88,77.38,75.6,73.81,77.98,62.5,5.36,58.04,33.63,97.32,94.35,11.61,72.62,55.36,9.82,30.36,56.55,1.79,22.02,61.01,62.8,1.49,36.01,35.12,13.1,11.31,69.05,33.04,13.69,23.81,50.0,81.25,9.82,10.12,36.9
Monaco,39333.0,90.18,89.29,86.31,88.69,92.86,92.86,88.1,79.76,85.71,89.29,88.1,93.45,84.52,77.38,80.36,92.26,93.45,85.12,86.31,90.48,91.37,87.8,88.69,98.21,85.12,97.62,97.62,86.9,88.1,83.93,84.52,86.9,91.07,81.55,87.5,85.42,88.1,88.1,88.69,87.5,97.02,99.4,96.43,99.11,83.63,94.05,95.24,6.25,100.0,94.64,65.48,91.96,7.44,100.0,0.89,2.98,1.49,84.52,90.48,86.9,82.74,83.93,92.86,88.1,88.69,86.9,6.25,0.89,2.98,97.92,2.38,6.25,75.89,72.62,89.88,95.83,94.64,84.52,95.24,99.4,94.94,8.04,91.37,65.48,84.52,32.74,65.18,79.76,99.4,98.21,86.31,87.2,68.75,99.4,91.67,86.9
Montpellier,29618.0,8.63,10.71,32.74,25.89,21.43,22.02,45.24,32.44,26.49,10.71,26.79,39.88,8.63,55.65,61.01,22.62,24.4,36.31,32.74,29.17,51.79,67.26,33.04,61.9,31.85,49.11,57.44,33.33,32.14,34.52,30.36,65.18,52.98,29.17,52.38,45.24,48.81,63.39,56.55,64.58,61.9,62.2,56.85,69.05,27.98,63.99,66.07,39.58,18.15,30.36,46.43,17.56,39.88,30.95,64.29,57.74,58.33,36.9,30.36,30.95,25.6,15.77,43.45,32.74,17.86,30.95,29.46,18.15,46.73,67.86,37.8,16.07,44.94,27.08,19.05,36.31,27.68,63.69,67.86,22.02,38.1,22.32,50.89,12.8,3.87,71.43,52.38,34.23,40.77,51.19,35.12,50.0,36.61,55.36,33.33,47.02
Monza,34124.0,8.63,17.86,8.04,7.14,6.85,4.76,45.24,32.44,7.74,8.04,8.33,23.81,9.82,37.2,42.86,4.46,5.06,47.62,41.07,18.45,17.86,26.49,19.64,19.35,41.67,58.33,69.94,42.86,38.69,55.95,55.36,52.08,33.33,55.36,30.06,43.15,6.25,8.63,8.93,3.27,6.25,3.57,31.55,9.52,11.31,13.39,7.44,93.45,14.88,12.5,57.14,20.24,24.4,1.19,81.25,61.31,75.6,47.02,18.15,37.5,57.44,61.9,36.01,16.67,4.46,37.5,49.7,62.8,34.52,73.51,80.95,72.62,11.61,27.08,57.44,62.2,61.9,69.05,30.65,6.25,26.19,41.67,31.55,20.83,13.99,65.18,48.21,52.68,40.77,19.35,35.12,26.49,36.61,25.3,42.26,66.07
NK Celje,11100.0,76.79,58.33,47.92,59.52,72.92,67.86,75.3,79.76,58.04,76.79,52.08,54.76,54.17,37.2,19.05,77.08,71.13,53.57,51.19,47.62,74.11,44.64,44.94,19.35,51.79,13.69,64.88,41.67,36.9,63.1,61.31,77.98,71.13,58.33,63.69,66.07,62.8,22.32,44.64,20.83,4.46,1.79,11.61,24.11,7.74,3.87,23.81,44.64,40.18,4.46,6.55,10.71,93.75,7.14,81.25,88.1,88.39,54.76,47.62,42.26,14.88,30.36,42.86,56.85,57.14,42.26,83.93,88.39,43.15,64.29,87.8,40.18,87.8,72.62,16.67,5.95,7.14,77.98,67.26,6.25,70.54,38.69,22.62,6.85,35.12,49.7,25.6,25.6,68.15,63.99,27.68,50.0,24.4,70.24,22.02,45.54
Nantes,30465.0,42.56,45.24,23.81,31.85,39.58,39.29,45.24,32.44,24.4,38.99,22.02,38.39,33.63,64.58,56.25,33.63,35.42,24.4,22.02,25.89,17.86,6.25,27.68,5.06,22.02,39.29,27.68,28.57,25.0,26.79,21.43,23.51,27.38,24.7,35.42,31.55,48.81,26.79,26.19,44.64,60.71,54.17,67.86,41.07,55.65,63.99,41.96,80.95,22.32,47.32,33.04,70.54,93.75,11.31,68.45,69.05,69.05,24.4,26.79,22.02,34.52,16.67,33.33,22.02,36.9,22.02,68.45,62.8,55.65,45.54,97.32,40.18,44.94,27.08,29.76,30.65,30.95,50.3,27.38,57.44,38.1,62.8,26.79,51.19,35.12,39.58,36.9,22.32,40.77,36.31,72.02,61.01,7.44,60.12,58.33,14.29
Napoli,34200.0,58.93,67.26,61.9,44.05,53.27,54.46,45.24,32.44,63.39,60.71,66.67,65.48,59.82,42.56,52.08,44.64,55.06,72.62,70.83,63.69,46.13,39.88,44.94,26.49,70.83,53.27,55.65,67.86,67.26,73.21,69.64,70.24,51.79,60.42,71.43,50.6,69.64,32.14,20.24,27.38,3.27,4.76,2.38,33.04,14.29,6.85,2.68,97.62,2.68,2.38,10.12,11.61,86.01,6.25,93.45,66.07,89.88,73.21,63.69,65.48,11.9,35.71,72.62,54.76,58.93,65.48,98.51,88.39,80.06,50.3,80.95,72.62,44.94,72.62,46.73,20.24,35.71,71.43,49.11,12.2,61.01,99.7,1.49,51.19,84.52,8.33,2.38,48.81,16.37,30.95,10.42,26.49,63.99,9.82,12.5,54.46
Newcastle Utd,34137.0,72.02,78.27,67.26,55.65,70.24,72.62,45.24,62.5,67.56,72.62,68.15,60.71,74.4,30.95,59.82,61.61,71.13,60.71,59.52,68.45,74.11,49.4,53.57,56.25,60.71,37.8,41.67,70.24,69.05,54.17,52.98,28.87,30.06,60.42,74.7,60.71,79.76,51.49,44.64,36.9,18.45,26.49,13.69,29.17,55.65,33.63,34.52,61.61,2.68,25.6,46.43,21.43,32.14,46.43,88.39,22.92,47.02,62.5,68.45,58.93,34.52,42.86,45.54,68.45,75.0,58.93,83.93,88.39,89.58,52.98,44.94,94.35,44.94,27.08,29.76,22.32,27.68,35.42,60.71,45.24,49.7,90.48,31.55,51.19,60.71,5.36,10.12,11.31,78.87,54.46,20.24,77.38,83.93,85.12,39.88,57.14
