Team,Minutes,Goals,Assists,Shots Total,Shots on Target,Expected Goals (xG),Non-Penalty Expected Goals (npxG),Penalty Kicks Made,Penalty Kicks Attempted,Shot-Creating Actions (SCA),Goal-Creating Actions (GCA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Crosses,Expected Assists (xA),Expected Assisted Goals (xAG),Passes Completed,Passes Attempted,Progressive Passes,Through Balls,Switches,Passes Blocked,Passes Offside,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Carries,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Take-Ons Attempted,Successful Take-Ons,Times Tackled During Take-On,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Dribblers Tackled,Dribbles Challenged,Challenges Lost,Interceptions,Blocks,Shots Blocked,Clearances,Errors Leading to Shot,Ball Recoveries,Miscontrols,Dispossessed,Ball Losses,Passes Received,Progressive Passes Received,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Yellow Cards,Red Cards,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Conceded,Penalty Kicks Won,Own Goals,Aerials Won,Aerials Lost,Total Aerials,Passing Distance,Carrying Distance,Progressive Pass Distance %,Progressive Carry Distance %,Goals Against,Saves,Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Attempted Goal Kicks,Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Pass Length,Goal Kick Length,Distance of Defensive Actions
Slavia Prague,7200.0,19.35,45.24,76.79,74.7,47.62,54.46,12.2,6.25,76.19,33.33,76.79,45.83,80.95,99.4,85.12,67.86,63.39,38.69,47.62,71.13,0.89,35.42,63.1,76.19,43.45,78.57,72.02,42.26,44.94,20.24,35.12,73.21,76.79,12.5,67.86,62.2,38.99,25.0,22.62,42.56,9.52,7.74,3.27,37.2,55.65,19.05,4.46,99.4,63.69,17.56,3.87,0.6,24.4,73.21,24.4,36.31,25.6,38.1,70.83,44.64,5.36,8.33,20.83,78.57,78.57,44.64,25.3,88.39,25.89,66.96,27.08,6.25,11.61,72.62,76.79,80.65,76.79,13.1,78.57,72.92,49.7,74.11,3.57,51.19,13.99,41.37,16.96,72.02,33.04,4.17,0.6,6.55,68.75,6.85,15.48,75.0
Slovan Bratislava,7199.0,19.35,26.49,2.38,2.98,13.69,12.5,45.24,32.44,2.98,17.86,2.38,11.61,1.49,0.6,1.79,1.19,5.06,12.5,10.12,6.55,51.79,57.44,58.63,26.49,11.31,12.5,44.64,27.68,26.79,5.36,3.27,7.44,5.95,19.05,11.9,1.19,33.63,70.24,63.69,75.0,27.68,40.48,70.24,5.36,7.74,30.06,52.68,33.63,77.38,73.21,83.93,82.44,32.14,36.31,88.39,88.1,92.56,16.07,6.85,11.31,84.52,75.6,6.55,1.79,3.57,11.31,62.5,18.15,98.21,64.29,72.62,16.07,44.94,72.62,1.79,2.98,1.79,4.46,55.36,57.44,16.37,2.68,78.27,6.85,3.87,34.82,30.65,3.87,64.58,91.07,83.33,81.55,0.89,86.31,18.45,0.89
Southampton,34118.0,8.63,10.71,9.52,11.31,6.85,12.5,12.2,32.44,12.5,8.04,14.58,33.33,19.94,24.11,22.62,11.9,13.39,58.93,52.98,20.83,36.31,12.2,8.63,9.23,54.76,6.85,25.3,63.69,61.9,60.71,57.14,11.31,0.6,51.19,59.52,56.55,53.27,69.35,59.82,55.06,40.77,30.95,36.31,52.38,27.98,16.37,25.6,61.61,14.88,33.63,81.55,46.73,14.58,10.42,91.07,48.81,77.98,56.55,20.83,51.19,77.38,63.69,48.21,38.1,29.17,51.19,49.7,62.8,58.04,40.48,87.8,40.18,44.94,72.62,27.68,11.61,15.77,55.06,52.68,1.19,61.01,22.32,70.54,36.01,13.99,74.11,78.87,60.71,56.25,41.96,52.08,50.0,24.4,33.04,65.48,58.93
Sparta Prague,7200.0,13.69,10.71,14.29,7.14,6.85,12.5,12.2,6.25,7.74,8.04,4.46,1.19,1.49,11.61,2.38,11.9,13.39,2.98,1.79,4.17,17.86,49.4,14.88,5.06,2.38,2.98,1.19,3.57,2.38,3.57,2.38,7.44,11.01,5.36,2.98,1.79,10.12,6.55,7.44,11.61,7.44,7.74,41.96,1.19,34.52,11.31,36.9,39.58,47.62,66.07,78.57,57.44,18.75,23.51,100.0,93.45,99.4,2.98,4.17,1.79,54.17,11.31,2.38,2.38,9.52,1.79,92.86,88.39,91.37,0.6,94.64,72.62,11.61,27.08,22.02,23.21,23.51,11.31,11.9,22.02,26.19,12.8,84.23,3.27,13.99,54.17,77.68,48.21,63.1,54.46,47.02,50.0,36.61,66.07,73.81,11.31
Sporting CP,9000.0,47.62,52.08,49.4,50.0,39.58,39.29,75.3,62.5,56.85,48.81,59.52,50.3,14.58,5.06,7.74,33.63,46.43,69.64,57.74,44.64,64.29,22.32,33.04,19.35,58.33,51.49,78.27,61.9,62.5,71.43,67.26,46.43,15.18,70.83,65.18,60.71,76.49,74.11,63.69,72.32,40.77,35.71,43.45,55.65,14.29,52.98,43.45,61.61,24.7,8.04,10.12,4.46,24.4,29.76,96.13,36.31,81.55,70.54,44.35,54.17,48.51,71.43,54.76,30.95,27.98,54.17,83.93,88.39,89.58,76.19,87.8,40.18,75.89,27.08,1.19,1.19,0.6,72.32,21.73,33.93,61.01,62.8,59.23,78.27,60.71,3.87,4.46,30.95,40.77,60.42,12.2,26.49,18.75,28.87,19.05,10.12
St. Gallen,5400.0,72.02,45.24,67.26,62.5,58.93,67.86,12.2,6.25,64.58,76.79,61.01,63.69,69.35,42.56,69.35,73.21,75.6,30.36,38.69,65.77,55.95,35.42,76.19,77.98,36.9,73.81,8.93,31.55,34.52,20.83,35.71,66.07,74.7,36.31,56.25,15.48,57.74,44.35,51.79,52.38,22.92,40.48,36.31,44.64,5.06,55.95,62.8,37.8,53.57,62.5,46.43,19.64,32.14,59.23,68.45,67.56,68.15,33.33,65.77,38.69,28.87,29.76,38.39,52.98,71.43,38.69,49.7,88.39,50.3,3.87,24.7,40.18,11.61,5.36,42.56,68.45,58.93,19.05,72.62,75.3,49.7,6.85,88.39,6.85,3.87,39.58,12.2,52.68,56.25,58.04,26.19,61.01,63.99,28.87,2.08,49.4
St. Pauli,30564.0,13.69,26.49,35.42,22.32,21.43,30.65,12.2,32.44,34.52,13.1,34.82,35.12,24.11,46.13,47.32,44.64,35.42,31.55,35.12,30.06,22.32,18.45,44.94,61.9,33.33,55.95,30.06,34.52,33.33,31.85,37.8,18.75,40.48,14.29,13.99,24.11,35.42,4.46,4.17,2.08,16.37,12.2,17.56,37.2,24.11,25.3,20.83,80.95,9.82,38.69,10.12,52.08,63.1,16.67,74.4,82.74,83.04,29.76,29.17,33.93,26.79,32.14,35.12,36.31,38.1,33.93,92.86,62.8,87.5,25.89,44.94,72.62,44.94,72.62,63.39,77.98,71.43,16.07,27.38,45.24,38.1,90.48,22.62,86.9,60.71,49.7,53.27,75.0,13.1,12.5,16.37,26.49,30.36,2.98,20.24,20.83
Strasbourg,30597.0,66.07,78.27,26.19,50.0,58.93,60.71,45.24,32.44,25.0,64.88,33.04,39.88,30.36,19.94,23.21,53.87,63.39,64.29,57.14,49.4,64.29,6.25,11.61,26.49,56.55,47.62,68.75,60.71,58.93,75.0,72.02,9.82,2.38,57.14,56.25,39.88,64.88,63.39,63.69,58.63,16.37,26.49,17.56,33.04,27.98,22.02,10.71,94.64,22.32,28.87,28.57,45.83,63.1,36.31,53.57,82.74,67.26,64.88,48.51,58.33,60.12,76.19,55.95,20.24,29.17,58.33,68.45,62.8,69.35,60.71,80.95,40.18,44.94,27.08,10.12,4.17,4.17,62.2,11.31,22.02,70.54,82.14,61.9,78.27,60.71,21.13,23.51,80.36,52.68,4.17,59.23,77.38,72.62,2.38,47.02,30.65
Sturm Graz,7197.0,2.38,5.36,4.76,16.96,6.85,12.5,12.2,6.25,3.57,2.38,4.46,6.25,12.2,3.87,13.69,4.46,13.39,5.36,4.17,5.06,66.96,8.33,0.6,67.26,4.76,18.15,35.12,18.75,17.26,4.17,3.27,0.6,2.98,20.83,1.79,4.76,4.17,10.12,10.42,13.99,64.58,73.81,77.98,33.04,27.98,67.26,70.54,31.85,50.89,54.76,33.04,66.07,32.14,44.94,72.02,45.54,56.25,4.76,5.36,5.95,65.48,51.19,7.74,4.76,2.68,5.95,62.5,18.15,43.15,27.98,29.46,94.35,11.61,72.62,7.74,48.51,19.94,2.38,5.06,67.56,5.06,41.67,65.77,78.27,60.71,41.37,63.69,36.31,20.24,51.19,70.83,84.82,18.75,34.82,69.05,2.98
Stuttgart,37648.0,87.8,92.86,95.83,93.45,94.35,95.24,45.24,79.76,95.24,89.88,95.83,95.83,98.81,98.21,97.02,99.4,94.94,95.83,95.83,95.83,92.26,76.19,97.62,93.75,95.83,100.0,97.02,95.83,95.83,89.88,90.48,82.74,84.52,94.64,83.93,86.9,89.88,85.12,87.5,83.04,87.8,82.74,84.52,94.35,88.1,93.15,94.64,6.25,94.05,95.83,90.77,89.29,14.58,91.67,16.37,10.71,15.48,95.83,95.83,95.83,90.48,90.48,96.43,94.64,94.05,95.83,13.1,36.9,10.71,95.24,5.36,72.62,75.89,72.62,88.99,89.88,89.29,79.76,82.14,96.73,79.76,1.79,76.19,0.6,60.71,92.86,89.29,98.81,86.9,41.96,83.93,72.62,89.58,68.45,83.93,97.62
TSC Bačka Top,7200.0,58.93,67.26,74.7,67.26,58.93,60.71,12.2,32.44,74.4,60.71,70.83,72.02,50.3,17.26,25.3,44.64,46.43,61.9,64.88,64.58,3.57,57.44,51.19,35.42,65.48,64.58,75.3,66.07,70.83,59.52,59.52,37.5,16.37,66.67,43.45,54.46,62.8,75.3,77.98,62.8,38.69,50.6,0.6,72.02,70.24,50.6,67.86,29.46,69.35,9.52,13.99,8.33,76.49,66.96,30.65,22.92,23.81,60.71,64.29,68.45,16.07,20.24,69.64,67.26,64.29,68.45,23.21,88.39,23.21,62.5,65.48,72.62,44.94,27.08,25.6,18.15,21.13,29.46,15.48,33.93,9.82,18.45,42.26,36.01,3.87,60.42,66.07,76.79,45.24,5.36,3.57,6.55,75.0,16.37,28.27,68.45
The New Saints,5400.0,13.69,36.01,3.57,4.46,13.69,4.76,75.3,62.5,5.36,17.86,3.27,0.6,2.98,72.62,11.9,4.46,5.06,7.14,5.95,0.6,2.38,54.76,1.19,0.6,6.55,0.6,4.46,7.74,6.25,8.93,9.52,24.7,38.69,17.86,17.26,52.08,2.38,17.86,53.27,11.61,73.21,75.0,83.93,47.62,1.19,55.95,52.68,51.49,44.94,74.11,96.13,77.98,63.1,21.73,98.51,79.46,98.81,7.14,0.6,4.76,73.21,72.02,1.79,2.98,5.36,4.76,98.51,88.39,93.15,6.55,100.0,40.18,11.61,72.62,5.65,9.82,5.06,44.35,77.98,22.02,38.1,45.24,85.12,99.4,35.12,56.25,55.36,57.44,1.79,65.48,63.99,38.1,4.17,0.6,36.9,1.79
Torino,34066.0,27.38,26.49,20.83,22.32,13.69,12.5,45.24,32.44,20.54,17.86,15.77,27.98,33.63,55.65,49.4,22.62,13.39,38.1,33.93,19.05,12.8,30.95,9.52,26.49,35.12,15.18,13.99,36.31,33.93,45.83,43.45,39.58,23.51,42.26,28.57,33.63,14.88,1.79,1.19,5.06,0.6,0.6,1.19,3.87,20.24,2.38,0.6,98.81,4.46,3.27,37.2,24.11,76.49,0.6,88.39,91.67,94.05,38.69,19.05,26.79,15.48,6.55,42.26,26.79,16.37,26.79,68.45,62.8,48.51,18.45,72.62,40.18,44.94,27.08,50.0,55.65,54.17,59.52,38.39,6.25,26.19,90.48,55.36,78.27,60.71,72.62,80.06,69.64,69.94,66.96,57.74,61.01,63.99,52.38,62.5,38.69
Tottenham,46685.0,90.18,91.07,84.52,88.1,89.88,90.48,95.24,90.77,84.52,90.77,85.12,87.2,92.56,87.8,92.26,88.39,87.2,85.71,86.9,88.99,83.04,60.71,100.0,85.42,86.31,98.21,94.05,85.12,85.12,89.29,88.1,82.14,83.33,88.69,94.64,90.48,94.05,97.62,91.96,99.4,90.18,90.48,90.48,90.48,87.5,86.31,86.61,12.5,96.43,97.02,98.81,97.02,7.44,97.02,2.68,0.6,1.49,86.31,89.29,89.29,99.11,94.64,83.33,88.69,92.26,89.29,19.94,18.15,8.33,92.26,14.58,40.18,94.05,5.36,86.31,86.9,86.31,86.31,92.86,94.64,83.93,12.8,92.56,78.27,90.48,36.31,31.85,87.8,95.83,90.18,98.81,99.7,87.2,87.5,76.19,81.55
Toulouse,30419.0,42.56,58.33,44.35,55.65,58.93,60.71,45.24,32.44,44.64,48.81,47.32,39.88,59.82,37.2,41.67,61.61,55.06,36.9,36.9,52.38,46.13,55.95,35.42,19.35,36.31,61.31,55.65,38.69,39.88,44.05,42.26,15.48,21.73,43.45,52.38,43.15,55.06,60.71,59.82,61.31,49.7,45.83,25.89,61.61,59.52,62.2,60.12,48.81,22.32,12.5,19.94,21.43,76.49,57.74,45.24,54.46,45.83,37.5,52.08,35.12,22.02,18.75,41.67,41.07,60.71,35.12,92.86,62.8,45.54,60.71,80.95,94.35,44.94,27.08,33.04,33.33,34.52,32.14,18.15,57.44,61.01,82.14,2.38,12.8,60.71,11.31,18.45,11.9,8.04,24.11,22.02,3.27,52.68,20.83,42.86,60.12
Twente,9222.0,36.01,26.49,30.06,31.85,39.58,22.02,88.1,90.77,28.27,33.33,16.96,33.33,38.99,55.65,44.35,33.63,24.4,37.5,38.1,34.52,9.52,30.95,71.73,9.23,38.1,34.23,22.02,33.93,36.31,42.26,41.67,58.33,54.17,40.48,32.44,38.1,55.06,51.49,44.64,58.63,77.38,77.68,77.08,75.0,70.24,77.98,74.4,41.37,44.94,33.63,19.94,46.73,86.01,42.56,86.01,48.81,75.6,36.31,36.31,39.29,61.9,67.26,32.14,29.76,45.24,39.29,41.96,36.9,66.07,16.67,80.95,40.18,75.89,5.36,18.45,40.48,28.57,45.83,47.92,22.02,26.19,62.8,31.55,36.01,35.12,65.18,56.55,42.26,28.87,26.19,23.81,11.61,63.99,35.71,11.9,28.57
Udinese,33972.0,36.01,36.01,38.99,34.52,21.43,22.02,45.24,32.44,39.88,23.81,36.61,33.33,33.63,69.35,54.17,22.62,24.4,32.74,30.36,23.21,12.8,44.64,7.44,13.69,30.36,49.11,42.56,23.81,20.24,35.71,33.63,72.02,72.92,31.25,38.1,46.73,31.55,36.9,44.64,34.23,7.44,11.31,13.69,17.26,20.24,16.37,9.23,93.45,14.88,20.83,46.43,31.55,49.7,6.25,58.04,79.46,69.94,31.55,22.62,27.38,27.68,19.64,36.01,26.19,32.44,27.38,49.7,36.9,30.36,20.83,87.8,40.18,44.94,27.08,54.17,31.85,45.83,69.64,63.99,12.2,26.19,62.8,31.55,36.01,35.12,37.8,26.79,46.73,8.04,8.04,33.63,11.61,44.94,4.17,53.57,39.29
Union Berlin,30546.0,36.01,36.01,49.4,31.85,30.06,30.65,45.24,32.44,45.83,33.33,42.56,19.35,40.48,50.3,52.08,44.64,24.4,10.12,16.96,25.0,6.25,12.2,61.31,50.89,16.67,30.06,5.36,16.07,19.64,6.55,10.12,32.74,54.76,14.88,9.52,2.98,26.19,2.38,3.57,6.25,16.37,14.29,25.89,41.07,7.74,30.06,18.45,83.04,42.26,50.3,24.11,71.43,86.01,25.6,76.19,69.05,75.6,11.01,23.81,17.56,41.67,20.83,24.4,25.6,45.24,17.86,62.5,88.39,52.98,10.12,37.8,40.18,44.94,72.62,79.17,81.85,79.76,4.46,10.12,75.3,9.82,62.8,11.31,51.19,35.12,49.7,39.29,30.95,61.01,39.58,68.45,72.62,52.68,64.29,68.45,51.79
Union SG,9272.0,27.38,36.01,75.6,71.73,75.6,75.0,45.24,62.5,75.0,28.57,75.6,70.24,61.9,30.95,65.18,73.21,75.6,41.67,50.6,72.32,59.82,2.08,53.57,70.54,48.21,67.26,51.19,46.43,51.79,40.48,46.43,37.5,49.4,50.6,69.64,75.0,78.27,78.57,79.17,78.57,77.98,76.19,20.54,81.55,86.31,79.76,78.27,26.19,57.74,68.15,28.57,34.52,98.21,78.57,22.32,24.11,22.62,39.88,72.02,60.71,2.38,7.74,61.9,73.81,77.38,60.71,17.86,5.36,27.98,50.3,31.25,72.62,44.94,27.08,80.36,72.02,76.19,8.33,40.48,72.92,38.1,95.54,15.18,78.27,35.12,86.61,69.35,47.62,5.06,2.98,7.14,38.1,12.8,11.31,25.6,72.62
Valencia,34178.0,36.01,36.01,20.83,19.35,30.06,30.65,45.24,32.44,21.73,33.33,18.75,54.17,37.8,60.42,67.26,44.64,35.42,45.24,45.24,48.21,28.57,67.26,68.45,56.25,44.64,64.58,57.44,50.0,48.21,44.64,45.83,39.58,50.3,38.1,38.1,43.15,26.19,36.9,15.77,50.3,36.01,50.6,51.19,24.11,34.52,41.07,20.83,85.71,12.5,7.14,8.33,39.29,76.49,30.95,72.02,57.74,66.37,46.43,48.51,42.86,18.75,31.25,50.6,46.73,23.21,42.86,56.55,88.39,66.07,50.3,44.94,40.18,44.94,27.08,23.81,46.43,36.61,39.88,46.13,22.02,70.54,74.11,11.31,36.01,35.12,30.65,36.9,23.21,45.24,49.11,30.65,50.0,68.75,62.5,58.93,72.02
Valladolid,34095.0,8.63,10.71,6.55,7.14,13.69,12.5,45.24,32.44,8.93,8.04,11.9,7.14,3.87,64.58,47.32,22.62,13.39,18.45,15.48,9.52,28.57,67.26,7.44,50.89,14.29,42.56,55.65,10.71,7.74,25.6,23.21,50.3,52.98,11.31,15.48,7.74,26.19,36.9,49.7,17.56,14.58,14.29,52.98,11.61,5.06,14.58,18.45,69.05,19.94,48.51,60.12,36.9,49.7,2.38,81.25,93.45,91.67,19.94,9.52,12.5,43.45,58.04,13.1,5.95,5.95,12.5,41.96,36.9,58.04,66.07,52.08,40.18,44.94,72.62,52.98,40.48,49.4,66.67,70.24,33.93,49.7,18.45,31.55,6.85,13.99,56.25,46.43,42.26,52.68,69.94,48.81,61.01,44.94,46.73,57.14,55.36
Venezia,34181.0,13.69,10.71,17.86,22.32,13.69,12.5,45.24,32.44,22.62,13.1,18.75,13.1,19.94,19.94,20.24,11.9,13.39,14.88,13.69,15.48,22.32,39.88,21.73,26.49,10.71,75.3,62.2,20.54,20.83,14.88,14.29,2.38,4.76,20.24,22.02,30.06,29.17,29.76,22.62,30.36,18.45,16.96,41.96,9.52,42.56,19.05,22.32,72.02,4.46,44.05,51.19,31.55,49.7,8.63,37.5,28.27,29.76,13.1,15.18,11.9,36.01,14.88,17.26,21.43,19.05,11.9,74.11,62.8,40.18,55.36,72.62,16.07,44.94,27.08,35.12,66.07,55.65,9.23,57.14,57.44,38.1,62.8,55.36,51.19,35.12,21.13,36.9,49.4,45.24,20.83,52.08,38.1,18.75,38.1,33.93,5.36
Viktoria Plzeň,10777.0,58.93,78.27,55.95,55.65,47.62,47.32,12.2,32.44,41.07,60.71,54.76,23.81,30.36,17.26,31.55,33.63,46.43,5.95,11.9,34.52,12.8,12.2,68.45,74.7,11.9,25.89,27.68,15.48,23.21,2.98,5.36,21.43,44.64,2.98,5.06,17.26,29.17,41.67,51.79,42.56,69.35,71.73,36.31,72.02,75.0,68.45,73.21,27.08,75.3,77.38,51.19,68.45,49.7,72.02,30.65,43.45,30.36,5.36,28.27,22.62,28.87,7.14,16.67,60.71,50.0,22.62,83.93,18.15,51.19,20.83,27.08,72.62,44.94,72.62,82.14,80.65,82.14,1.19,42.26,77.68,1.79,82.14,55.36,93.75,60.71,69.05,67.56,16.37,5.95,38.1,41.96,38.1,52.68,37.5,70.24,74.4
Villarreal,34056.0,75.0,78.27,69.64,62.5,70.24,72.62,45.24,62.5,70.83,76.79,71.73,60.12,70.83,69.35,49.4,73.21,75.6,52.38,48.81,62.5,74.11,67.26,33.04,67.26,49.4,44.35,63.39,47.02,44.05,57.74,56.55,67.86,62.5,48.21,65.18,65.18,68.45,39.29,44.64,24.7,38.69,37.5,48.21,29.17,34.52,50.6,40.18,66.96,7.14,31.55,37.2,33.63,63.1,28.57,60.12,85.71,72.62,52.38,62.5,48.21,57.44,56.85,34.23,58.33,69.64,47.92,41.96,62.8,63.69,59.52,37.8,40.18,75.89,72.62,36.61,8.33,17.56,70.24,46.13,57.44,77.98,82.14,26.79,20.83,35.12,15.18,10.71,16.37,74.4,30.95,48.81,50.0,44.94,72.02,23.21,29.17
Vitória,7200.0,76.79,67.26,77.98,77.98,78.27,78.57,45.24,32.44,77.98,75.0,77.98,73.81,76.19,50.3,52.08,61.61,77.68,69.05,67.86,75.0,28.57,35.42,24.11,2.98,67.86,31.55,51.19,69.05,67.86,58.33,60.12,67.26,59.23,67.86,76.19,69.35,67.26,30.65,22.62,55.06,72.62,77.68,73.81,55.65,66.67,77.38,70.54,59.23,47.62,9.52,2.38,14.29,93.75,77.38,51.49,74.4,59.82,67.86,75.0,69.64,4.17,22.62,72.02,66.07,70.83,69.64,29.46,88.39,60.12,43.15,97.32,94.35,44.94,72.62,39.58,12.5,24.7,50.3,47.92,67.56,75.89,62.8,11.31,36.01,3.87,6.85,5.65,22.32,2.38,8.04,1.49,6.55,7.44,1.19,20.83,3.87
Werder Bremen,30558.0,66.07,67.26,53.57,50.0,58.93,54.46,45.24,32.44,60.71,64.88,59.52,47.92,70.83,69.35,64.29,73.21,63.39,57.74,65.48,60.71,64.29,44.64,68.45,67.26,64.88,72.32,53.57,52.98,54.76,61.31,62.8,68.75,67.26,64.88,33.33,31.55,36.61,11.01,7.44,20.83,22.92,16.96,12.5,55.65,24.11,33.63,25.6,80.95,42.26,69.35,60.12,39.88,49.7,44.94,64.29,88.1,79.46,57.44,61.31,67.26,50.89,69.64,58.93,54.17,63.1,67.26,56.55,36.9,94.94,52.98,33.63,72.62,44.94,27.08,46.73,40.48,46.43,47.62,2.68,45.24,16.37,45.24,31.55,36.01,60.71,25.0,21.13,66.07,74.4,2.38,29.46,61.01,44.94,44.94,17.86,50.3
West Ham,34138.0,36.01,45.24,53.57,34.52,39.58,47.32,45.24,32.44,49.7,33.33,44.64,51.49,42.86,37.2,34.23,44.64,46.43,52.98,51.79,38.1,51.79,70.24,47.62,56.25,53.57,8.33,15.48,61.31,60.71,47.62,47.02,35.71,25.6,41.07,57.74,36.01,55.06,75.3,70.24,69.64,40.77,33.63,39.29,44.64,42.56,22.02,13.39,90.77,31.85,44.05,68.15,55.06,49.7,32.74,86.01,31.55,62.2,52.98,38.69,52.38,69.05,63.1,51.79,41.67,54.17,52.38,62.5,62.8,66.07,27.98,44.94,94.35,44.94,27.08,61.9,53.87,59.52,44.35,33.33,22.02,38.1,51.79,46.73,36.01,35.12,62.8,60.12,50.6,58.93,73.21,62.8,26.49,52.68,43.45,38.1,51.19
Wolfsburg,30509.0,66.07,67.26,55.95,47.32,53.27,54.46,45.24,32.44,55.65,68.15,54.76,52.38,47.02,24.11,38.39,61.61,55.06,30.95,33.33,50.6,46.13,72.62,62.2,19.35,32.74,55.95,36.61,25.89,30.36,35.71,36.9,60.42,63.1,32.74,31.55,27.98,41.96,20.54,14.58,36.9,4.46,7.74,20.54,7.44,16.67,14.58,34.52,48.81,42.26,63.99,53.87,64.29,63.1,16.67,56.25,98.21,87.5,30.36,50.3,35.71,42.86,25.3,34.23,46.73,51.79,35.71,56.55,62.8,89.58,36.01,80.95,72.62,44.94,72.62,59.82,66.67,65.48,53.87,15.48,45.24,16.37,51.79,37.2,65.48,35.12,80.95,74.4,63.1,45.24,34.52,47.62,26.49,18.75,32.14,67.86,17.56
Wolves,34178.0,52.68,67.26,37.2,50.0,30.06,39.29,12.2,6.25,37.8,56.25,38.99,41.67,47.02,37.2,27.98,22.62,46.43,51.19,47.02,26.79,51.79,64.88,38.1,35.42,47.62,39.88,47.02,58.93,58.33,42.86,36.31,34.52,30.95,50.0,50.3,56.55,38.99,66.07,63.69,47.32,75.0,71.73,76.19,69.05,42.56,69.35,52.68,64.29,11.61,38.69,41.67,36.9,49.7,50.6,45.24,42.26,38.39,50.6,28.27,48.81,53.27,50.6,52.98,36.9,38.99,48.81,68.45,62.8,50.3,40.48,65.48,72.62,11.61,27.08,20.83,24.11,23.51,34.23,52.68,22.02,49.7,41.67,15.18,12.8,35.12,27.38,42.26,38.1,40.77,22.32,45.54,67.86,72.62,44.05,31.55,31.55
Young Boys,7200.0,1.19,10.71,20.83,2.38,2.68,4.76,12.2,6.25,16.07,0.6,8.33,11.61,9.82,42.56,25.3,4.46,5.06,11.9,7.14,13.99,9.52,72.62,1.79,44.05,7.14,19.94,20.83,7.14,6.25,13.1,11.31,55.95,42.86,10.71,26.79,10.71,43.75,49.11,68.75,20.83,11.01,43.75,52.98,1.19,27.98,1.49,48.21,23.81,61.31,70.54,88.99,38.69,18.75,33.93,78.57,75.6,84.52,10.12,14.29,6.55,76.19,26.19,8.93,10.71,11.31,6.55,22.02,88.39,29.76,10.12,44.94,40.18,11.61,5.36,15.48,10.71,9.52,66.67,72.02,22.02,70.54,6.85,59.23,1.49,3.87,37.8,51.49,70.54,20.24,10.42,69.35,0.89,30.36,8.93,48.21,73.21
