Team,Matches Played,Goals,xG,Shots,Shots on Target,Penalties Scored,Penalties Attempted,Shot Creating Actions,Goal Creating Actions,Passes Completed (Total),Passes Attempted (Total),Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Assists,Expected Assists (xAG),Expected Assists (xA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Progressive Carries,Progressive Runs,Tackles,Tackles Won,Tackles Defensive Third,Tackles Middle Third,Tackles Attacking Third,Challenges Tackled,Challenges Attempted,Challenges Lost,Blocks,Interceptions,Clearances,Errors,Touches,Touches Defensive Penalty Area,Touches Defensive Third,Touches Middle Third,Touches Attacking Third,Touches Attacking Penalty Area,Live-Ball Touches,Take-Ons Attempted,Successful Take-Ons,Carries,Progressive Carries.1,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Progressive Passes Received,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Ball Recoveries,Aerial Duels Won,Aerial Duels Lost,Age_goal,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions
Alavés,38,38,43.4,393,123,9,11,690,61,10534,14746,4546,5494,4441,5542,1312,2838,20,25.5,25.8,284,963,229,99,1160,449,1148,737,459,346,307,84,348,726,378,382,309,918,10,19070,1876,5802,8634,4809,691,19059,478,185,9128,449,346,90,598,307,10419,1148,107,5,2,623,476,77,8,11,2,1499,639,694,73,48,132,86,9,11,11,0,0,45.9,361,877,887,82,289,552,36,31
Angers,34,31,36.4,311,91,5,6,546,55,11082,14057,4970,5624,4828,5656,1022,2043,17,23.7,22.5,216,777,200,63,953,502,943,624,392,340,202,82,294,607,313,365,336,903,20,17919,2146,6594,7732,3813,512,17913,613,249,9398,502,365,98,493,297,10991,943,49,2,0,380,398,69,6,5,0,1414,334,428,45,53,190,137,7,5,4,0,1,65.9,146,446,773,184,272,551,49,22
Arsenal,38,67,62.3,544,178,2,2,969,119,17066,20241,8591,9363,7129,7999,1031,2022,55,46.6,45.8,428,1397,437,75,1826,852,1801,598,348,220,249,129,260,515,255,328,225,680,33,24056,1844,6064,10362,7808,1282,24054,726,320,14234,852,540,286,483,382,16894,1801,70,6,3,401,405,80,2,3,0,1436,471,465,28,34,120,86,13,3,3,0,0,35.1,149,478,1263,178,147,402,53,66
Aston Villa,38,56,57.6,478,159,3,6,849,102,14701,17797,6778,7510,6555,7386,1088,2065,45,42.0,36.8,358,1137,319,56,1344,720,1331,637,372,293,249,95,310,546,236,329,240,788,43,21699,2646,7301,9257,5362,951,21693,726,327,12334,720,448,212,508,386,14423,1331,76,4,2,406,499,55,6,3,0,1418,378,423,65,51,156,104,9,3,2,1,0,52.1,181,474,1283,133,198,538,59,35
Atalanta,38,76,66.8,538,181,5,7,966,131,17454,20998,7796,8669,7832,8892,1506,2528,54,47.2,46.2,425,1382,395,113,1824,897,1808,571,347,238,260,73,272,506,234,360,296,679,16,25020,2035,6907,11325,7007,1076,25013,645,257,15076,897,696,254,574,362,17329,1808,67,1,1,435,393,54,5,2,2,1732,585,490,90,37,147,112,15,2,2,0,0,41.0,133,413,980,193,233,363,21,56
Athletic Club,38,53,54.4,462,148,3,6,832,92,13665,17375,5552,6396,6520,7522,1395,2733,40,37.1,33.1,351,1283,274,90,1579,682,1561,577,345,240,252,85,296,579,283,353,344,911,25,21761,1884,6255,10334,5382,760,21755,791,328,11368,682,444,188,597,401,13522,1561,64,3,1,483,386,68,5,5,1,1735,496,514,70,29,113,83,15,5,3,2,0,31.6,190,540,972,157,205,449,41,48
Atlético Madrid,38,68,65.3,463,174,6,7,826,123,17826,21418,8814,9752,6993,7984,1486,2519,51,48.0,45.1,348,1233,365,96,1559,760,1553,619,375,305,238,76,319,627,308,358,260,818,25,25387,2335,8013,11493,6074,860,25380,639,276,15829,760,579,167,541,275,17707,1553,75,3,0,412,427,72,4,5,2,1563,445,420,61,30,116,88,17,5,5,0,0,25.7,110,286,716,194,290,511,30,28
Augsburg,34,35,35.2,397,114,1,2,704,63,11577,14936,4900,5714,5187,6033,1267,2377,26,25.3,33.4,296,905,248,77,1162,450,1149,464,300,198,202,64,233,430,197,417,341,971,16,19036,2215,6126,8404,4701,681,19034,555,228,10166,450,356,97,587,297,11478,1149,78,5,2,351,373,59,2,5,2,1441,529,491,50,51,156,107,11,5,5,0,0,50.1,212,561,1011,123,250,554,21,44
Auxerre,34,47,41.9,375,144,4,5,688,87,11002,14162,4812,5517,4576,5349,1301,2498,35,32.2,24.2,296,804,212,68,1084,484,1078,657,403,330,232,95,316,606,290,394,350,944,17,18188,2265,6744,7753,3877,614,18183,622,258,10101,484,350,137,452,346,10927,1078,68,4,1,404,362,48,4,8,3,1492,412,422,54,51,173,123,10,8,6,2,0,59.3,221,680,981,178,207,556,31,42
Barcelona,38,99,93.2,670,240,7,8,1205,172,22321,25721,10452,11341,9674,10643,1577,2424,72,67.9,64.6,500,2020,479,77,2212,860,2201,538,332,186,245,107,271,520,249,329,227,601,14,29805,1857,6516,14966,8535,1208,29797,909,455,18077,860,667,238,579,316,22187,2201,63,3,1,368,465,65,8,4,0,1673,380,339,91,39,108,69,13,4,4,0,0,35.1,62,172,1168,181,165,356,15,158
Bayern Munich,34,96,82.7,636,255,9,10,1168,161,22755,25733,11338,12153,9489,10320,1548,2329,66,60.1,76.0,511,2131,464,67,2138,831,2125,506,300,166,233,107,250,450,200,318,232,518,23,29435,1651,6130,14825,8664,1212,29425,791,383,18048,831,683,265,495,264,22614,2125,48,1,0,295,341,56,6,2,0,1665,418,344,117,32,80,48,16,2,1,0,1,29.3,130,306,1255,123,87,267,12,70
Betis,38,55,56.0,518,176,7,10,944,100,15770,19284,7583,8423,6318,7291,1341,2443,37,37.8,35.0,417,1127,329,75,1486,679,1468,645,397,271,273,101,342,644,302,406,356,910,19,23872,2253,7466,10545,6088,921,23862,722,312,13910,679,532,228,676,378,15627,1468,75,4,0,433,524,56,9,4,1,1679,464,478,92,50,141,92,7,4,4,0,0,49.1,115,376,1043,177,214,516,30,51
Bochum,34,32,42.7,433,133,1,3,739,53,10281,14230,3889,4696,4761,5852,1433,2841,23,30.7,35.3,308,865,235,76,1090,378,1077,600,360,318,207,75,306,572,266,475,294,906,23,18311,2240,6257,8021,4198,683,18308,421,167,9051,378,292,89,524,235,10164,1077,71,2,1,465,293,63,3,6,0,1447,744,665,62,68,153,83,5,6,3,2,1,60.8,347,816,1081,94,275,467,18,51
Bologna,38,56,50.0,505,166,6,7,913,103,15681,19336,6113,6881,7530,8561,1765,3072,43,35.4,30.7,384,1351,293,109,1468,639,1457,591,346,215,270,106,283,538,255,390,258,679,20,23304,2070,6703,10984,5817,831,23297,555,221,13684,639,422,167,598,361,15512,1457,61,4,1,537,604,63,6,3,2,1516,579,616,57,47,106,60,12,3,2,1,0,40.4,171,467,1431,158,142,312,29,32
Bournemouth,38,57,65.4,574,192,6,7,1012,93,12977,16900,5648,6514,5659,6670,1365,2819,41,44.1,36.6,437,1242,339,106,1489,754,1474,691,399,290,299,102,301,627,326,459,351,1013,22,21618,2217,6444,9314,6128,1005,21611,672,294,11733,754,534,228,597,350,12855,1474,97,3,0,525,400,70,7,4,0,1821,573,606,89,46,172,126,9,4,4,0,0,54.8,174,465,980,158,246,460,25,62
Brentford,38,65,60.7,434,173,5,6,780,113,13358,17100,5849,6739,5826,6875,1449,2741,44,42.9,38.0,330,1104,325,91,1356,598,1339,633,380,289,223,121,314,596,282,480,285,1040,28,21491,3282,8328,8055,5310,987,21485,627,265,11412,598,380,213,549,300,13153,1339,62,1,0,320,339,63,6,1,3,1644,624,567,53,57,207,153,8,1,1,0,0,53.3,264,697,1552,129,228,597,48,34
Brest,34,52,46.8,409,151,7,9,730,85,12678,16021,5284,6055,5575,6467,1526,2732,32,29.7,30.2,302,929,189,64,1096,470,1084,656,426,291,255,110,308,583,275,363,316,869,14,19884,2240,6822,8962,4265,644,19875,490,209,10454,470,348,117,509,246,12586,1084,69,3,1,430,413,42,5,10,2,1471,534,508,58,59,141,83,10,10,8,1,1,49.0,224,542,962,141,224,489,34,56
Brighton,38,64,59.5,526,183,7,7,933,113,15820,19188,7629,8443,6541,7472,1313,2397,41,40.5,39.1,377,1189,339,87,1539,816,1522,705,431,287,297,121,350,703,353,439,315,762,29,23677,2601,7503,10292,6153,1085,23670,797,338,13919,816,576,263,583,344,15637,1522,78,3,2,438,411,46,6,9,2,1624,518,463,54,59,147,90,8,9,9,0,0,51.5,129,402,1336,129,85,436,29,50
Cagliari,38,38,43.7,421,115,3,3,748,71,12092,15802,5258,6076,5403,6411,1218,2515,31,32.0,29.2,301,907,234,89,1150,506,1140,538,303,264,224,50,238,449,211,343,276,887,18,19802,2531,7637,8203,4166,645,19799,552,228,10679,506,339,115,585,294,11974,1140,68,3,3,500,397,65,2,6,0,1522,606,600,98,56,153,97,7,6,6,0,0,54.8,232,597,1020,165,315,540,28,36
Celta Vigo,38,58,55.1,442,167,8,9,789,98,17798,21253,7549,8367,8368,9325,1480,2521,40,38.8,36.8,339,1424,300,53,1659,709,1649,555,340,258,217,80,286,576,290,345,282,828,30,25123,2232,7618,12133,5574,831,25114,628,254,15010,709,500,218,558,296,17691,1649,84,6,3,462,436,67,6,4,2,1532,375,439,64,57,145,89,8,4,3,1,0,48.8,69,242,822,210,265,501,27,49
Chelsea,38,61,69.4,590,203,4,5,1061,109,18033,21320,8067,8802,8244,9120,1369,2547,47,53.5,41.8,457,1488,346,73,1595,861,1576,588,371,243,244,101,273,536,263,356,272,695,45,25217,2410,7564,11375,6497,1115,25212,783,326,14501,861,493,317,466,297,17888,1576,101,2,1,436,444,65,5,6,0,1577,402,390,48,43,155,111,11,6,5,1,0,45.0,105,457,1331,209,100,423,49,59
Como,38,44,46.2,519,176,0,2,920,79,15917,19183,7607,8351,6561,7392,1286,2359,39,36.8,30.8,405,1150,279,60,1377,658,1371,663,412,301,260,102,303,591,288,348,279,788,19,23246,2359,7668,10461,5315,791,23244,622,264,14108,658,463,202,577,360,15729,1371,87,7,3,503,518,65,1,7,0,1547,472,487,97,52,143,91,7,7,7,0,0,44.6,150,405,1271,163,98,433,29,65
Crystal Palace,38,49,61.5,512,175,3,4,877,89,11875,15754,5198,6077,5285,6317,1137,2545,38,46.9,36.3,379,886,272,69,1158,510,1140,767,450,374,299,94,324,643,319,485,334,1088,19,20389,2570,7689,8441,4456,797,20385,500,209,10275,510,354,126,491,339,11783,1140,80,4,3,417,403,74,4,2,3,1698,511,636,27,51,150,101,11,2,1,1,0,51.2,157,600,942,115,273,559,30,40
Dortmund,34,69,62.7,478,157,5,6,857,123,17077,20321,7783,8536,7542,8376,1403,2463,56,48.1,50.5,372,1348,324,86,1563,701,1555,523,319,232,196,95,261,492,231,375,249,726,18,24214,2170,6972,11525,5921,916,24208,747,341,14567,701,522,219,502,307,16922,1555,71,6,3,330,343,43,5,4,1,1480,474,418,59,51,140,89,7,4,4,0,0,51.4,120,369,1193,129,128,444,23,49
Eint Frankfurt,34,68,67.1,480,172,3,5,849,115,13925,17138,6627,7329,5810,6682,1094,2198,47,45.6,43.4,354,1033,308,55,1347,585,1337,566,341,267,219,80,280,508,228,425,287,994,26,21315,2574,7332,9549,4619,871,21310,609,293,12239,585,428,188,561,262,13804,1337,55,1,1,341,304,57,2,3,2,1486,467,437,55,46,163,117,9,3,1,2,0,49.2,129,428,1061,157,174,531,40,46
Empoli,38,31,33.1,367,107,2,3,638,51,10093,13916,4015,4844,4558,5549,1180,2624,21,23.0,19.1,269,799,214,71,1013,428,1004,689,396,314,293,82,309,543,234,396,323,1072,21,18255,2279,6509,8088,3861,562,18252,505,212,8486,428,284,102,594,349,9986,1004,68,5,2,570,459,57,3,3,1,1480,577,710,78,59,158,99,6,3,1,1,1,50.1,199,654,1104,125,168,556,37,20
Espanyol,38,38,35.0,351,98,5,5,632,68,10580,13996,4245,4942,4814,5678,1297,2629,27,24.5,23.5,256,772,204,81,1000,497,991,640,397,380,210,50,310,610,300,435,315,1131,21,18406,2655,7408,7625,3582,548,18401,546,221,9361,497,359,109,561,241,10490,991,88,1,0,498,432,61,5,6,1,1364,493,504,23,51,192,140,8,6,4,2,0,57.7,194,526,1040,197,216,670,64,35
Everton,38,39,42.7,404,139,2,2,713,68,11405,14953,5039,5809,4604,5451,1526,2901,27,32.8,27.3,298,1003,261,92,1041,486,1023,732,433,366,269,97,338,656,318,392,345,1088,25,19408,2462,6930,7927,4762,732,19406,636,283,9535,486,364,119,525,390,11309,1023,82,2,1,430,384,81,1,2,0,1524,614,564,30,44,163,117,12,2,0,2,0,48.8,304,806,1355,161,231,558,31,57
Fiorentina,37,55,50.2,429,160,6,8,799,100,14193,17510,5771,6478,6566,7504,1565,2733,37,35.6,27.2,336,984,244,74,1240,620,1226,531,311,267,195,69,248,488,240,353,269,911,17,21431,2419,7306,9857,4479,671,21423,600,270,12538,620,479,164,535,306,14051,1226,81,3,2,429,541,85,6,3,1,1436,508,487,67,41,146,104,11,3,1,2,0,40.8,226,515,964,143,252,498,14,31
Freiburg,34,46,45.6,405,132,0,4,714,84,12892,16460,5552,6386,5789,6731,1209,2417,35,30.8,36.3,285,981,253,74,1129,442,1120,511,317,225,222,64,235,457,222,400,276,811,21,20178,2220,6656,9166,4504,722,20174,486,215,10294,442,319,119,456,259,12683,1120,54,2,1,316,325,61,3,4,1,1368,596,608,48,53,150,96,11,4,2,2,0,48.6,213,580,1279,138,183,481,40,37
Fulham,38,53,49.9,516,167,3,4,940,99,16199,19753,7195,8007,7222,8198,1504,2703,44,37.7,35.0,398,1346,343,108,1558,786,1544,679,411,327,259,93,289,565,276,382,302,914,33,23926,2641,8095,9787,6287,954,23922,637,288,14026,786,544,213,515,281,16043,1544,80,2,0,432,359,43,3,4,2,1610,533,532,32,54,159,106,5,4,3,1,0,48.9,141,367,1231,167,172,507,23,33
Genoa,38,35,37.2,383,117,0,2,657,61,12025,15727,4811,5621,5664,6683,1243,2515,27,27.1,22.4,285,737,201,78,980,470,967,672,385,281,287,104,283,566,283,422,308,938,15,20080,2523,7477,8829,3958,644,20078,505,187,10006,470,343,112,593,289,11902,967,71,1,0,497,448,55,1,8,3,1481,666,696,119,49,158,110,11,8,6,2,0,49.8,190,506,983,142,291,527,24,17
Getafe,38,34,38.2,430,122,5,5,736,56,8695,12922,3711,4579,3515,4628,1250,2951,21,24.0,23.8,296,958,226,104,981,368,966,645,393,287,278,80,333,665,332,411,276,1065,15,17605,1770,5183,7998,4646,675,17600,631,265,7825,368,311,105,719,357,8611,966,110,7,3,602,506,90,3,9,0,1436,771,738,31,39,126,86,9,9,8,1,0,42.0,300,799,719,68,304,479,25,39
Girona,38,43,42.8,397,134,4,5,727,77,18273,21401,8002,8697,8458,9319,1526,2565,31,31.8,37.6,308,1494,302,87,1691,765,1684,569,348,268,219,82,292,557,265,327,279,722,34,25088,2516,7829,11533,5912,795,25083,634,291,15275,765,553,180,522,312,18040,1684,76,1,0,437,439,79,4,6,1,1443,321,344,80,60,164,102,8,6,3,3,0,53.0,107,328,1106,152,194,463,40,35
Gladbach,34,53,51.2,413,153,4,5,736,93,14148,17507,6502,7257,6076,7009,1261,2322,39,37.8,35.0,308,848,278,93,1112,530,1104,504,284,278,177,49,240,473,233,445,317,1067,23,21519,2921,8283,9361,4035,702,21514,469,206,11672,530,360,131,420,269,14002,1104,53,3,2,339,326,65,5,8,2,1308,530,473,110,57,191,135,7,8,7,1,0,59.6,195,473,1357,158,160,594,35,28
Heidenheim,34,37,41.0,398,124,5,5,713,60,11127,14684,4145,4986,5303,6225,1428,2682,26,28.7,31.4,294,806,231,84,974,516,959,614,356,322,235,57,294,558,264,435,312,952,15,18836,2427,7356,7915,3789,619,18831,532,232,10014,516,347,94,537,240,11035,959,66,1,0,385,390,50,3,6,0,1420,553,646,53,64,171,107,9,6,6,0,0,59.6,162,462,1085,160,282,478,22,21
Hellas Verona,38,31,34.5,372,95,2,2,640,48,9854,13457,4411,5150,4092,4944,1079,2569,20,25.1,20.5,276,824,189,61,1011,449,998,672,434,326,271,75,311,592,281,393,329,987,23,17659,2055,5973,8025,3869,532,17657,508,228,8757,449,338,100,533,254,9765,998,97,9,5,579,352,55,1,4,1,1427,671,699,57,66,172,106,8,4,2,1,1,53.8,217,761,794,93,312,544,32,26
Hoffenheim,34,46,43.8,440,148,3,3,790,81,12827,16506,5746,6593,5461,6522,1221,2444,30,33.0,38.6,324,1041,298,108,1218,481,1208,570,336,266,236,68,269,511,242,450,291,922,22,20591,2338,6644,9219,4904,762,20588,505,234,10884,481,391,124,451,293,12717,1208,66,2,0,391,366,70,2,6,3,1466,577,588,57,68,173,105,4,6,3,3,0,64.4,208,575,1080,143,172,491,21,35
Holstein Kiel,34,49,40.7,368,133,4,5,652,81,10537,13961,4072,4768,5038,5991,1261,2558,29,26.8,27.8,266,676,181,69,875,359,860,541,328,292,174,75,277,530,253,409,294,1126,22,18172,2860,7924,7386,3022,572,18167,424,184,8483,359,261,81,504,242,10453,860,77,4,2,407,350,44,4,7,3,1267,546,607,55,80,195,117,2,7,6,1,0,65.7,214,577,1093,171,289,668,42,23
Inter,37,76,68.5,554,177,8,9,1028,133,19412,22592,8329,9108,8987,9926,1751,2661,57,48.8,49.1,434,1353,410,119,1730,694,1717,505,278,215,198,92,239,452,213,356,223,676,11,26215,2510,7834,12203,6361,1048,26206,407,158,16253,694,566,155,423,242,19251,1717,56,1,1,407,394,88,6,4,1,1440,604,419,61,32,124,92,16,4,3,1,0,35.8,114,277,1415,151,151,437,17,17
Ipswich Town,38,35,35.0,374,120,2,2,658,58,11524,14775,5157,5835,5115,5988,1021,2184,26,24.2,21.2,283,865,173,54,935,513,920,589,340,294,214,81,281,604,323,436,303,1102,39,19091,3012,7764,7504,4032,605,19089,643,277,9384,513,330,150,538,347,11405,920,93,5,4,430,404,52,2,6,2,1437,552,533,80,82,210,130,2,6,6,0,0,73.6,189,531,1067,184,239,609,71,35
Juventus,38,56,51.6,509,175,6,6,908,94,18259,21231,8378,9109,8078,8869,1473,2432,40,36.1,33.4,393,1390,305,67,1561,810,1548,606,353,273,245,88,263,471,208,404,215,723,27,25202,2320,7729,11766,5913,856,25196,658,309,15347,810,558,216,568,293,18089,1548,67,3,1,480,378,52,3,5,0,1516,458,461,58,35,119,84,17,5,5,0,0,31.8,139,377,1018,156,158,519,32,33
Las Palmas,38,38,36.6,409,134,3,4,741,68,14352,18209,6396,7255,6214,7269,1395,2776,27,26.4,26.2,304,1059,246,79,1210,499,1197,619,370,308,253,58,307,592,285,434,321,971,28,22497,2561,7809,10353,4511,669,22493,571,239,11365,499,346,113,547,275,14222,1197,110,4,2,452,462,59,1,10,3,1454,529,561,60,61,182,120,4,10,5,4,1,63.7,193,584,1295,195,226,561,22,36
Lazio,38,60,58.4,528,185,6,7,954,103,16400,19521,6959,7646,7447,8298,1670,2729,43,39.0,34.8,403,1374,323,102,1588,774,1580,520,319,234,224,62,251,501,250,313,295,718,23,23200,2262,6760,11033,5654,928,23193,628,296,13530,774,587,189,469,310,16281,1580,93,7,3,425,484,46,4,4,2,1439,473,491,52,49,119,72,9,4,4,0,0,39.4,188,498,1317,132,131,496,49,54
